Site name: Merthyr ,,,,
Site latitude (deg): 51.7575 ,,,,
Site longitude (deg): -3.4494 ,,,,
Frequency (MHz): 449.425 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 40.6 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -122 ,,,,
Number of records: 39055 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
04.09.2017, 14:41:45,51.792886,-3.463383,-101.26
04.09.2017, 14:41:48,51.792743,-3.463669,-99.38
04.09.2017, 14:41:51,51.792614,-3.463963,-98.03
04.09.2017, 14:41:54,51.792482,-3.464278,-96.42
04.09.2017, 14:41:56,51.792354,-3.464601,-98.54
04.09.2017, 14:42:00,51.792215,-3.464944,-96.05
04.09.2017, 14:42:05,51.792055,-3.465257,-95.83
04.09.2017, 14:42:08,51.791893,-3.465439,-94.95
04.09.2017, 14:42:11,51.791743,-3.465686,-92.11
04.09.2017, 14:42:14,51.79163,-3.465987,-89.37
04.09.2017, 14:42:16,51.791527,-3.466338,-87.6
04.09.2017, 14:42:19,51.791448,-3.466659,-89.97
04.09.2017, 14:42:21,51.791355,-3.467017,-89.73
04.09.2017, 14:42:24,51.791251,-3.467343,-88.17
04.09.2017, 14:42:26,51.791097,-3.467634,-88.33
04.09.2017, 14:42:29,51.790917,-3.467863,-90.52
04.09.2017, 14:42:31,51.790728,-3.46806,-89.7
04.09.2017, 14:42:33,51.790533,-3.468269,-89.34
04.09.2017, 14:42:35,51.790351,-3.46849,-88.87
04.09.2017, 14:42:38,51.790185,-3.468737,-89.43
04.09.2017, 14:42:40,51.790023,-3.468978,-90.47
04.09.2017, 14:42:42,51.789851,-3.469231,-93.84
04.09.2017, 14:42:44,51.78967,-3.469513,-98.01
04.09.2017, 14:42:46,51.789529,-3.469811,-97.14
04.09.2017, 14:42:49,51.78944,-3.470143,-92.78
04.09.2017, 14:42:51,51.789379,-3.470487,-90.38
04.09.2017, 14:42:53,51.789318,-3.470853,-91.01
04.09.2017, 14:42:54,51.789259,-3.471194,-89.88
04.09.2017, 14:42:56,51.789185,-3.471542,-85.23
04.09.2017, 14:42:58,51.789092,-3.471882,-83.25
04.09.2017, 14:43:00,51.788986,-3.472236,-81.25
04.09.2017, 14:43:02,51.788879,-3.472593,-82.71
04.09.2017, 14:43:05,51.788782,-3.47292,-83.54
04.09.2017, 14:43:07,51.788694,-3.473285,-80.8
04.09.2017, 14:43:09,51.788637,-3.473629,-79.31
04.09.2017, 14:43:11,51.788595,-3.473965,-78.79
04.09.2017, 14:43:13,51.788552,-3.474327,-79.61
04.09.2017, 14:43:15,51.788516,-3.474683,-80.74
04.09.2017, 14:43:17,51.788475,-3.475034,-80.63
04.09.2017, 14:43:19,51.788432,-3.475397,-79.18
04.09.2017, 14:43:21,51.788387,-3.475768,-79.19
04.09.2017, 14:43:23,51.788345,-3.476163,-77.5
04.09.2017, 14:43:25,51.7883,-3.47654,-77.57
04.09.2017, 14:43:27,51.788252,-3.476907,-78.45
04.09.2017, 14:43:29,51.788188,-3.47732,-78.97
04.09.2017, 14:43:32,51.788128,-3.477689,-81.27
04.09.2017, 14:43:34,51.788068,-3.47801,-81.16
04.09.2017, 14:43:36,51.787997,-3.478343,-80.66
04.09.2017, 14:43:38,51.787925,-3.478699,-78.47
04.09.2017, 14:43:41,51.787858,-3.479068,-81.97
04.09.2017, 14:43:43,51.78779,-3.479417,-82.49
04.09.2017, 14:43:45,51.787708,-3.479783,-83.6
04.09.2017, 14:43:47,51.787616,-3.480135,-84.17
04.09.2017, 14:43:50,51.787529,-3.480474,-84.94
04.09.2017, 14:43:52,51.787437,-3.480808,-85
04.09.2017, 14:43:54,51.787353,-3.481142,-86.87
04.09.2017, 14:43:56,51.787265,-3.48148,-89.87
04.09.2017, 14:43:58,51.787178,-3.48183,-89
04.09.2017, 14:44:00,51.787093,-3.482168,-88.37
04.09.2017, 14:44:02,51.787,-3.48253,-93.25
04.09.2017, 14:44:04,51.786903,-3.482903,-95.65
04.09.2017, 14:44:06,51.786818,-3.483245,-95.8
04.09.2017, 14:44:09,51.786733,-3.48357,-91.85
04.09.2017, 14:44:11,51.786649,-3.483913,-91.03
04.09.2017, 14:44:13,51.78655,-3.484281,-90.35
04.09.2017, 14:44:16,51.78646,-3.484635,-91.64
04.09.2017, 14:44:18,51.786373,-3.484953,-93.01
04.09.2017, 14:44:20,51.786283,-3.485283,-94.85
04.09.2017, 14:44:22,51.786182,-3.485613,-92.93
04.09.2017, 14:44:24,51.786072,-3.485948,-92.16
04.09.2017, 14:44:26,51.785958,-3.486275,-94.04
04.09.2017, 14:44:29,51.785838,-3.486617,-96.08
04.09.2017, 14:44:31,51.785728,-3.486908,-98.06
04.09.2017, 14:44:33,51.78561,-3.48725,-96.42
04.09.2017, 14:44:35,51.785491,-3.487588,-96.25
04.09.2017, 14:44:38,51.785378,-3.487918,-94.86
04.09.2017, 14:44:40,51.785268,-3.488247,-95.07
04.09.2017, 14:44:43,51.785171,-3.488594,-95.74
04.09.2017, 14:44:45,51.785114,-3.488951,-94.23
04.09.2017, 14:44:48,51.785081,-3.489335,-94.6
04.09.2017, 14:44:51,51.785054,-3.489733,-95.2
04.09.2017, 14:44:55,51.785025,-3.490125,-96.75
04.09.2017, 14:44:59,51.785024,-3.490524,-95.66
04.09.2017, 14:45:04,51.785053,-3.490879,-98.74
04.09.2017, 14:45:09,51.785008,-3.491215,-98.26
04.09.2017, 14:45:13,51.784843,-3.491515,-94.33
04.09.2017, 14:45:18,51.784681,-3.491737,-89.98
04.09.2017, 14:45:22,51.784507,-3.492007,-88.27
04.09.2017, 14:45:26,51.784383,-3.492294,-88.75
04.09.2017, 14:45:30,51.784291,-3.492664,-88.05
04.09.2017, 14:45:34,51.784174,-3.493027,-90.82
04.09.2017, 14:45:39,51.784072,-3.493327,-90.43
04.09.2017, 14:45:44,51.783965,-3.493665,-90.29
04.09.2017, 14:45:49,51.783829,-3.493972,-91.62
04.09.2017, 14:45:54,51.783709,-3.494273,-91.88
04.09.2017, 14:45:59,51.783587,-3.494592,-92.14
04.09.2017, 14:46:03,51.783467,-3.494926,-91.07
04.09.2017, 14:46:08,51.783371,-3.495248,-90.08
04.09.2017, 14:46:12,51.783283,-3.495574,-92.96
04.09.2017, 14:46:16,51.783187,-3.49591,-91.04
04.09.2017, 14:46:21,51.783068,-3.496279,-92.1
04.09.2017, 14:46:26,51.782871,-3.496438,-92.49
04.09.2017, 14:46:31,51.782636,-3.496359,-97.29
04.09.2017, 14:46:37,51.782424,-3.49636,-93.73
04.09.2017, 14:46:41,51.782284,-3.496604,-91.66
04.09.2017, 14:46:44,51.782159,-3.496925,-89.94
04.09.2017, 14:46:48,51.782052,-3.497232,-88.9
04.09.2017, 14:46:51,51.781941,-3.497565,-87.72
04.09.2017, 14:46:54,51.781832,-3.497894,-86.31
04.09.2017, 14:46:57,51.781707,-3.498215,-86.98
04.09.2017, 14:47:01,51.781577,-3.498536,-86.34
04.09.2017, 14:47:04,51.781447,-3.498827,-86.11
04.09.2017, 14:47:07,51.781327,-3.499133,-85.45
04.09.2017, 14:47:10,51.78119,-3.499432,-87.75
04.09.2017, 14:47:12,51.781066,-3.499752,-88.17
04.09.2017, 14:47:15,51.780941,-3.500056,-90.05
04.09.2017, 14:47:18,51.780816,-3.500364,-88.8
04.09.2017, 14:47:21,51.7807,-3.500679,-88.39
04.09.2017, 14:47:24,51.780582,-3.501031,-88.92
04.09.2017, 14:47:27,51.780464,-3.501386,-91.8
04.09.2017, 14:47:30,51.780337,-3.501708,-93.92
04.09.2017, 14:47:34,51.780244,-3.502047,-96.35
04.09.2017, 14:47:38,51.780184,-3.502404,-93.12
04.09.2017, 14:47:41,51.780164,-3.502754,-90.89
04.09.2017, 14:47:45,51.78013,-3.503167,-90.83
04.09.2017, 14:47:50,51.780114,-3.503527,-93.28
04.09.2017, 14:47:55,51.780233,-3.503808,-91.44
04.09.2017, 14:47:59,51.780377,-3.504055,-92.49
04.09.2017, 14:48:03,51.780354,-3.504419,-89.91
04.09.2017, 14:48:07,51.780343,-3.504775,-92.86
04.09.2017, 14:48:10,51.780358,-3.505103,-94.94
04.09.2017, 14:48:13,51.780365,-3.505482,-94.85
04.09.2017, 14:48:16,51.780357,-3.505872,-95.23
04.09.2017, 14:48:19,51.780338,-3.50626,-95.57
04.09.2017, 14:48:22,51.780293,-3.506659,-96.14
04.09.2017, 14:48:26,51.780238,-3.507024,-95.86
04.09.2017, 14:48:30,51.780142,-3.507373,-95.52
04.09.2017, 14:48:33,51.780032,-3.507697,-98.62
04.09.2017, 14:48:37,51.779928,-3.508025,-97.34
04.09.2017, 14:48:41,51.779824,-3.508376,-97.94
04.09.2017, 14:48:45,51.779767,-3.508733,-99.49
04.09.2017, 14:48:49,51.779689,-3.509076,-99.06
04.09.2017, 14:48:53,51.779596,-3.509402,-100.52
04.09.2017, 14:48:56,51.779494,-3.509744,-100.88
04.09.2017, 14:49:00,51.779413,-3.510079,-98.91
04.09.2017, 14:49:03,51.779355,-3.510432,-99.28
04.09.2017, 14:49:06,51.779298,-3.510785,-99.8
04.09.2017, 14:49:09,51.779226,-3.511137,-99.84
04.09.2017, 14:49:12,51.779144,-3.511502,-100.06
04.09.2017, 14:49:15,51.779059,-3.511856,-99.33
04.09.2017, 14:49:18,51.778964,-3.512185,-101.03
04.09.2017, 14:49:21,51.778857,-3.512514,-101.54
04.09.2017, 14:49:24,51.778747,-3.512851,-98.46
04.09.2017, 14:49:27,51.778615,-3.513184,-95.36
04.09.2017, 14:49:30,51.778457,-3.513489,-93.26
04.09.2017, 14:49:34,51.778302,-3.513748,-93.89
04.09.2017, 14:49:38,51.778184,-3.514051,-89.83
04.09.2017, 14:49:41,51.778072,-3.51436,-90.75
04.09.2017, 14:49:45,51.777953,-3.514688,-96.15
04.09.2017, 14:49:49,51.77792,-3.515058,-99.39
04.09.2017, 14:49:53,51.777898,-3.515435,-99.36
04.09.2017, 14:49:57,51.777833,-3.51577,-101.32
04.09.2017, 14:50:01,51.777711,-3.516096,-98.35
04.09.2017, 14:50:04,51.777559,-3.516391,-94.67
04.09.2017, 14:50:08,51.777402,-3.51663,-94.24
04.09.2017, 14:50:11,51.777261,-3.516948,-98.48
04.09.2017, 14:50:14,51.77713,-3.517286,-101.52
04.09.2017, 14:50:18,51.777004,-3.517627,-101.91
04.09.2017, 14:50:22,51.776899,-3.517929,-103.93
04.09.2017, 14:50:26,51.776809,-3.518245,-104.83
04.09.2017, 14:50:30,51.776713,-3.518572,-99.95
04.09.2017, 14:50:34,51.776595,-3.51893,-100.38
04.09.2017, 14:50:38,51.776507,-3.519243,-102.39
04.09.2017, 14:50:42,51.776485,-3.519611,-100.35
04.09.2017, 14:50:47,51.776493,-3.519967,-107.11
04.09.2017, 14:50:51,51.776353,-3.52026,-103.18
04.09.2017, 14:50:55,51.776131,-3.520463,-100.99
04.09.2017, 14:50:58,51.77593,-3.520645,-95.87
04.09.2017, 14:51:02,51.77574,-3.520769,-98.74
04.09.2017, 14:51:06,51.775495,-3.520964,-97.79
04.09.2017, 14:51:11,51.775267,-3.521115,-100.45
04.09.2017, 14:51:15,51.775065,-3.521306,-101.47
04.09.2017, 14:51:21,51.774838,-3.521431,-103.36
04.09.2017, 14:51:26,51.774601,-3.521556,-99.93
04.09.2017, 14:51:33,51.774447,-3.521797,-99.38
04.09.2017, 14:51:38,51.774292,-3.522065,-102.08
04.09.2017, 14:51:42,51.774108,-3.522296,-102.94
04.09.2017, 14:51:47,51.773929,-3.522508,-103.38
04.09.2017, 14:51:51,51.773716,-3.522634,-100.36
04.09.2017, 14:51:55,51.773514,-3.522794,-101.13
04.09.2017, 14:51:59,51.773309,-3.522969,-99.88
04.09.2017, 14:52:03,51.773109,-3.523138,-99.68
04.09.2017, 14:52:07,51.772898,-3.523305,-96.77
04.09.2017, 14:52:11,51.772683,-3.523478,-99.35
04.09.2017, 14:52:15,51.77248,-3.52366,-100.65
04.09.2017, 14:52:20,51.772278,-3.52384,-101.04
04.09.2017, 14:52:24,51.772083,-3.524022,-97.9
04.09.2017, 14:52:28,51.77188,-3.524177,-97.04
04.09.2017, 14:52:32,51.771672,-3.524355,-98.26
04.09.2017, 14:52:36,51.771454,-3.524536,-98.51
04.09.2017, 14:52:41,51.771231,-3.52466,-99.71
04.09.2017, 14:52:46,51.771023,-3.524817,-101.46
04.09.2017, 14:52:50,51.770838,-3.524977,-103.35
04.09.2017, 14:52:53,51.770622,-3.525143,-104.18
04.09.2017, 14:52:57,51.770423,-3.52529,-99.05
04.09.2017, 14:53:01,51.770209,-3.525401,-102.86
04.09.2017, 14:53:05,51.76998,-3.525485,-104.7
04.09.2017, 14:53:09,51.769774,-3.525668,-103.66
04.09.2017, 14:53:13,51.769617,-3.525915,-103.86
04.09.2017, 14:53:16,51.769459,-3.526186,-102.59
04.09.2017, 14:53:20,51.769314,-3.526469,-104.06
04.09.2017, 14:53:25,51.7691,-3.526815,-100.17
04.09.2017, 14:53:34,51.768983,-3.527029,-99.29
04.09.2017, 14:53:38,51.76891,-3.527356,-102.3
04.09.2017, 14:53:41,51.768832,-3.527707,-95.49
04.09.2017, 14:53:45,51.768764,-3.528038,-99.05
04.09.2017, 14:53:48,51.768694,-3.528416,-98.17
04.09.2017, 14:53:51,51.76866,-3.528775,-95.35
04.09.2017, 14:53:54,51.768645,-3.529117,-94.39
04.09.2017, 14:53:57,51.768619,-3.52949,-97.76
04.09.2017, 14:54:00,51.768562,-3.529856,-94.45
04.09.2017, 14:54:03,51.768484,-3.530232,-97.28
04.09.2017, 14:54:07,51.768349,-3.530495,-96.79
04.09.2017, 14:54:10,51.76813,-3.530565,-93.8
04.09.2017, 14:54:13,51.767916,-3.530487,-92.63
04.09.2017, 14:54:16,51.767713,-3.530407,-90.64
04.09.2017, 14:54:19,51.76749,-3.530419,-85.35
04.09.2017, 14:54:22,51.767261,-3.530486,-86.59
04.09.2017, 14:54:26,51.767031,-3.530524,-85.71
04.09.2017, 14:54:29,51.766793,-3.530529,-85.01
04.09.2017, 14:54:32,51.766563,-3.530441,-85.37
04.09.2017, 14:54:35,51.766317,-3.530337,-83.21
04.09.2017, 14:54:40,51.766102,-3.53018,-80.57
04.09.2017, 14:54:44,51.765899,-3.52997,-79.5
04.09.2017, 14:54:48,51.765685,-3.529866,-81.86
04.09.2017, 14:54:52,51.765447,-3.529854,-77.13
04.09.2017, 14:54:56,51.765252,-3.529952,-80.41
04.09.2017, 14:55:00,51.765048,-3.530139,-82.81
04.09.2017, 14:55:06,51.764824,-3.530289,-78.06
04.09.2017, 14:55:11,51.764769,-3.530615,-79.07
04.09.2017, 14:55:15,51.764906,-3.530866,-82.35
04.09.2017, 14:55:19,51.765077,-3.531119,-82.69
04.09.2017, 14:55:24,51.765296,-3.531355,-80.99
04.09.2017, 14:55:30,51.765347,-3.531711,-80.22
04.09.2017, 14:55:35,51.765293,-3.532053,-82.31
04.09.2017, 14:55:39,51.765216,-3.532396,-83.68
04.09.2017, 14:55:42,51.76518,-3.532772,-83.01
04.09.2017, 14:55:46,51.765223,-3.533134,-79.74
04.09.2017, 14:55:50,51.765303,-3.533493,-78.17
04.09.2017, 14:55:53,51.765371,-3.533908,-78.77
04.09.2017, 14:55:57,51.765436,-3.534277,-72.99
04.09.2017, 14:56:01,51.765515,-3.534632,-70.68
04.09.2017, 14:56:05,51.765599,-3.534891,-72.45
04.09.2017, 14:56:09,51.765679,-3.535229,-72.33
04.09.2017, 14:56:13,51.765746,-3.535634,-73.12
04.09.2017, 14:56:18,51.765667,-3.535923,-81.57
04.09.2017, 14:56:22,51.765464,-3.536055,-78.97
04.09.2017, 14:56:25,51.765281,-3.536211,-74.9
04.09.2017, 14:56:28,51.765088,-3.536383,-67.21
04.09.2017, 14:56:31,51.764884,-3.536503,-61.67
04.09.2017, 14:56:34,51.764652,-3.536635,-62.88
04.09.2017, 14:56:37,51.764424,-3.536742,-69.86
04.09.2017, 14:56:40,51.76419,-3.536831,-67.87
04.09.2017, 14:56:43,51.764005,-3.536987,-68.21
04.09.2017, 14:56:46,51.763869,-3.537244,-72.92
04.09.2017, 14:56:49,51.763728,-3.537573,-72.34
04.09.2017, 14:56:52,51.763559,-3.537868,-70.85
04.09.2017, 14:56:55,51.763371,-3.538087,-70.61
04.09.2017, 14:56:59,51.763169,-3.538193,-68.24
04.09.2017, 14:57:02,51.762947,-3.53825,-67.07
04.09.2017, 14:57:05,51.762724,-3.538324,-63.76
04.09.2017, 14:57:08,51.762502,-3.538428,-61.44
04.09.2017, 14:57:11,51.762306,-3.538612,-67.03
04.09.2017, 14:57:14,51.762129,-3.538861,-66.34
04.09.2017, 14:57:17,51.761955,-3.539116,-73.04
04.09.2017, 14:57:20,51.761754,-3.539305,-67.84
04.09.2017, 14:57:24,51.761535,-3.539445,-69.74
04.09.2017, 14:57:27,51.761327,-3.539567,-69.42
04.09.2017, 14:57:30,51.761105,-3.539682,-63.65
04.09.2017, 14:57:32,51.760887,-3.539809,-61.64
04.09.2017, 14:57:35,51.760669,-3.539955,-66.98
04.09.2017, 14:57:39,51.76044,-3.540061,-64.97
04.09.2017, 14:57:43,51.760206,-3.54018,-65.92
04.09.2017, 14:57:47,51.760018,-3.540403,-68.68
04.09.2017, 14:57:51,51.759829,-3.540546,-69.42
04.09.2017, 14:57:54,51.759614,-3.540692,-76.75
04.09.2017, 14:57:58,51.759386,-3.540841,-79.09
04.09.2017, 14:58:02,51.759158,-3.540967,-82.27
04.09.2017, 14:58:07,51.758976,-3.541,-81.84
04.09.2017, 14:58:12,51.758757,-3.54114,-84.63
04.09.2017, 14:58:15,51.7586,-3.541373,-83.77
04.09.2017, 14:58:19,51.758399,-3.541553,-78.92
04.09.2017, 14:58:23,51.758187,-3.541685,-82.7
04.09.2017, 14:58:27,51.758005,-3.541942,-81.99
04.09.2017, 14:58:30,51.757778,-3.542086,-80.53
04.09.2017, 14:58:34,51.757567,-3.542214,-82.24
04.09.2017, 14:58:37,51.757331,-3.542397,-84.12
04.09.2017, 14:58:42,51.757118,-3.542595,-84.33
04.09.2017, 14:58:45,51.756929,-3.542786,-85.71
04.09.2017, 14:58:49,51.756723,-3.542998,-83.96
04.09.2017, 14:58:54,51.756526,-3.543197,-82.79
04.09.2017, 14:58:59,51.756331,-3.543382,-82.71
04.09.2017, 14:59:03,51.756128,-3.543572,-82.54
04.09.2017, 14:59:08,51.755921,-3.543772,-83.02
04.09.2017, 14:59:12,51.755742,-3.543936,-83.82
04.09.2017, 14:59:15,51.755553,-3.544111,-77.54
04.09.2017, 14:59:19,51.75535,-3.544302,-84.07
04.09.2017, 14:59:22,51.755151,-3.544499,-84.08
04.09.2017, 14:59:26,51.754972,-3.544612,-81.94
04.09.2017, 14:59:29,51.754742,-3.544767,-82.27
04.09.2017, 14:59:32,51.754514,-3.54481,-84.26
04.09.2017, 14:59:35,51.754298,-3.544946,-84.66
04.09.2017, 14:59:39,51.754091,-3.545102,-84
04.09.2017, 14:59:43,51.7539,-3.545362,-88.38
04.09.2017, 14:59:47,51.75372,-3.545582,-86.24
04.09.2017, 14:59:50,51.753545,-3.545803,-89.28
04.09.2017, 14:59:53,51.753341,-3.546055,-84.97
04.09.2017, 14:59:57,51.753185,-3.546296,-87.28
04.09.2017, 15:00:01,51.753087,-3.546525,-90.36
04.09.2017, 15:00:04,51.753014,-3.546768,-91.13
04.09.2017, 15:00:08,51.752911,-3.547159,-90.7
04.09.2017, 15:00:13,51.752671,-3.54746,-86.67
04.09.2017, 15:00:17,51.752542,-3.547793,-86.46
04.09.2017, 15:00:20,51.75238,-3.548063,-85.63
04.09.2017, 15:00:24,51.752213,-3.548306,-87.28
04.09.2017, 15:00:28,51.752017,-3.548542,-84.86
04.09.2017, 15:00:32,51.751797,-3.548684,-86.39
04.09.2017, 15:00:36,51.751595,-3.548646,-86.32
04.09.2017, 15:00:40,51.751377,-3.548637,-87.98
04.09.2017, 15:00:45,51.751138,-3.548575,-91.85
04.09.2017, 15:00:50,51.751019,-3.548784,-92.25
04.09.2017, 15:00:54,51.751061,-3.549146,-91.94
04.09.2017, 15:00:58,51.751077,-3.549521,-91.74
04.09.2017, 15:01:02,51.751095,-3.549944,-90.03
04.09.2017, 15:01:08,51.750902,-3.550119,-89.38
04.09.2017, 15:01:16,51.750639,-3.550161,-87.71
04.09.2017, 15:01:24,51.750523,-3.550293,-88.79
04.09.2017, 15:01:28,51.750451,-3.550612,-89.66
04.09.2017, 15:01:32,51.75035,-3.550942,-89.82
04.09.2017, 15:01:35,51.750222,-3.551255,-91.19
04.09.2017, 15:01:38,51.75006,-3.551507,-94.33
04.09.2017, 15:01:41,51.749861,-3.551705,-92.94
04.09.2017, 15:01:44,51.749673,-3.551908,-92.6
04.09.2017, 15:01:46,51.749491,-3.552148,-91.69
04.09.2017, 15:01:49,51.749284,-3.552369,-91.06
04.09.2017, 15:01:53,51.749074,-3.552578,-90.71
04.09.2017, 15:01:58,51.748846,-3.552761,-88.59
04.09.2017, 15:02:03,51.748694,-3.552952,-87.8
04.09.2017, 15:02:07,51.748537,-3.553175,-88.09
04.09.2017, 15:02:10,51.748337,-3.553348,-82.08
04.09.2017, 15:02:14,51.74812,-3.553482,-81.7
04.09.2017, 15:02:18,51.747894,-3.553687,-82.1
04.09.2017, 15:02:22,51.747723,-3.553492,-78.25
04.09.2017, 15:02:26,51.747637,-3.553161,-79.48
04.09.2017, 15:02:29,51.747579,-3.552815,-80.34
04.09.2017, 15:02:31,51.747522,-3.552454,-81.52
04.09.2017, 15:02:34,51.747468,-3.552084,-79.47
04.09.2017, 15:02:37,51.747423,-3.551715,-74
04.09.2017, 15:02:40,51.747425,-3.551296,-73.38
04.09.2017, 15:02:45,51.747381,-3.550935,-75.61
04.09.2017, 15:02:49,51.747195,-3.550942,-75.66
04.09.2017, 15:02:54,51.746923,-3.551072,-75.15
04.09.2017, 15:03:01,51.746709,-3.551158,-74.11
04.09.2017, 15:03:07,51.7465,-3.551225,-73.27
04.09.2017, 15:03:12,51.74628,-3.551337,-73.57
04.09.2017, 15:03:17,51.74605,-3.551418,-67.89
04.09.2017, 15:03:22,51.745819,-3.551503,-71.18
04.09.2017, 15:03:28,51.7456,-3.551574,-73.53
04.09.2017, 15:03:33,51.745535,-3.551877,-70.82
04.09.2017, 15:03:36,51.74558,-3.552239,-70.35
04.09.2017, 15:03:40,51.745661,-3.552572,-72.72
04.09.2017, 15:03:43,51.745766,-3.552935,-68.73
04.09.2017, 15:03:47,51.745832,-3.553303,-71.19
04.09.2017, 15:03:51,51.745916,-3.553656,-69.58
04.09.2017, 15:03:55,51.746109,-3.55374,-68.79
04.09.2017, 15:03:59,51.746317,-3.55365,-76.59
04.09.2017, 15:04:02,51.746539,-3.553538,-78.91
04.09.2017, 15:04:05,51.746771,-3.553422,-79.4
04.09.2017, 15:04:08,51.746997,-3.553306,-78.62
04.09.2017, 15:04:11,51.74723,-3.553208,-76.03
04.09.2017, 15:04:16,51.747505,-3.553083,-75.89
04.09.2017, 15:04:23,51.747637,-3.552956,-79.77
04.09.2017, 15:04:26,51.747597,-3.552632,-81.26
04.09.2017, 15:04:29,51.747539,-3.552282,-81.44
04.09.2017, 15:04:32,51.747481,-3.551929,-77.12
04.09.2017, 15:04:35,51.747436,-3.551542,-72.4
04.09.2017, 15:04:40,51.747443,-3.551077,-74.8
04.09.2017, 15:04:46,51.747306,-3.550906,-76.05
04.09.2017, 15:04:49,51.747126,-3.550981,-74.06
04.09.2017, 15:04:52,51.746912,-3.551078,-74
04.09.2017, 15:04:54,51.746675,-3.551169,-74.06
04.09.2017, 15:04:57,51.746448,-3.551254,-74.18
04.09.2017, 15:05:00,51.746226,-3.551337,-75.06
04.09.2017, 15:05:03,51.746,-3.551425,-67.93
04.09.2017, 15:05:06,51.745741,-3.551524,-72.14
04.09.2017, 15:05:10,51.745539,-3.551394,-72.09
04.09.2017, 15:05:13,51.745401,-3.551115,-71.93
04.09.2017, 15:05:16,51.745257,-3.550825,-72.54
04.09.2017, 15:05:19,51.745114,-3.55055,-73.22
04.09.2017, 15:05:22,51.744973,-3.550267,-75.9
04.09.2017, 15:05:24,51.744823,-3.549949,-74.88
04.09.2017, 15:05:27,51.744676,-3.549628,-72.13
04.09.2017, 15:05:31,51.744553,-3.549264,-72.89
04.09.2017, 15:05:36,51.744687,-3.548933,-73.09
04.09.2017, 15:05:43,51.744938,-3.548747,-75.18
04.09.2017, 15:05:49,51.745074,-3.549007,-75.92
04.09.2017, 15:05:53,51.745211,-3.549304,-76.9
04.09.2017, 15:06:01,51.745397,-3.549687,-74.94
04.09.2017, 15:06:11,51.74536,-3.549574,-76.72
04.09.2017, 15:06:16,51.745204,-3.549324,-74.15
04.09.2017, 15:06:21,51.745053,-3.548975,-76.5
04.09.2017, 15:06:27,51.744996,-3.548656,-74.41
04.09.2017, 15:06:31,51.745161,-3.548421,-77.43
04.09.2017, 15:06:35,51.745342,-3.548194,-74.73
04.09.2017, 15:06:39,51.745535,-3.547953,-77.88
04.09.2017, 15:06:44,51.745752,-3.547688,-79.21
04.09.2017, 15:06:55,51.745892,-3.547419,-76.02
04.09.2017, 15:07:05,51.745787,-3.547602,-77.75
04.09.2017, 15:07:09,51.745621,-3.547828,-76.02
04.09.2017, 15:07:13,51.745442,-3.548049,-74.35
04.09.2017, 15:07:16,51.745266,-3.548274,-75.02
04.09.2017, 15:07:19,51.745079,-3.548506,-77.05
04.09.2017, 15:07:22,51.744889,-3.548752,-73.86
04.09.2017, 15:07:32,51.744647,-3.549022,-71.91
04.09.2017, 15:07:41,51.744553,-3.548827,-71.2
04.09.2017, 15:07:44,51.744531,-3.548481,-70.85
04.09.2017, 15:07:47,51.744497,-3.548135,-71.83
04.09.2017, 15:07:49,51.744465,-3.547757,-71.34
04.09.2017, 15:07:52,51.744435,-3.54742,-69.86
04.09.2017, 15:07:54,51.74441,-3.547052,-72.34
04.09.2017, 15:07:56,51.744386,-3.546676,-73.76
04.09.2017, 15:07:58,51.744362,-3.546311,-72.53
04.09.2017, 15:08:00,51.744332,-3.545926,-69.71
04.09.2017, 15:08:02,51.744301,-3.545541,-70.86
04.09.2017, 15:08:05,51.74429,-3.545182,-70.7
04.09.2017, 15:08:07,51.744278,-3.544788,-71.04
04.09.2017, 15:08:09,51.744257,-3.544399,-69.78
04.09.2017, 15:08:12,51.744235,-3.544055,-69.13
04.09.2017, 15:08:14,51.744212,-3.543684,-69.18
04.09.2017, 15:08:16,51.744195,-3.543301,-67.57
04.09.2017, 15:08:18,51.744182,-3.542925,-68.24
04.09.2017, 15:08:21,51.744173,-3.542557,-70.37
04.09.2017, 15:08:23,51.744155,-3.542211,-72.71
04.09.2017, 15:08:25,51.744145,-3.541854,-76.98
04.09.2017, 15:08:27,51.744141,-3.541485,-75.22
04.09.2017, 15:08:29,51.744135,-3.541118,-75.82
04.09.2017, 15:08:31,51.744121,-3.540743,-74.61
04.09.2017, 15:08:33,51.744107,-3.540348,-74.89
04.09.2017, 15:08:35,51.74409,-3.539988,-75.16
04.09.2017, 15:08:37,51.744075,-3.539618,-73.78
04.09.2017, 15:08:39,51.74406,-3.539246,-74.19
04.09.2017, 15:08:41,51.744048,-3.538873,-74.69
04.09.2017, 15:08:43,51.744037,-3.538493,-76.9
04.09.2017, 15:08:45,51.744018,-3.538113,-77.39
04.09.2017, 15:08:47,51.744007,-3.537741,-76.17
04.09.2017, 15:08:49,51.743989,-3.537364,-77.7
04.09.2017, 15:08:51,51.743971,-3.536982,-76.52
04.09.2017, 15:08:53,51.743955,-3.536609,-76.14
04.09.2017, 15:08:55,51.74394,-3.536217,-77.85
