Site name: Scar Hill ,,,,
Site latitude (deg): 57.1887 ,,,,
Site longitude (deg): -2.8547 ,,,,
Frequency (MHz): 449.425 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 40.6 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -122 ,,,,
Number of records: 70414 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
07.09.2018, 10:39:17,57.24299,-2.74137,-86.73
07.09.2018, 10:39:19,57.243026,-2.740969,-90.38
07.09.2018, 10:39:20,57.243063,-2.740572,-88.71
07.09.2018, 10:39:21,57.243097,-2.740186,-88.62
07.09.2018, 10:39:22,57.243162,-2.739727,-85.22
07.09.2018, 10:39:23,57.243214,-2.739287,-87.05
07.09.2018, 10:39:24,57.243261,-2.738864,-85.89
07.09.2018, 10:39:25,57.243309,-2.738407,-88.09
07.09.2018, 10:39:27,57.243358,-2.738002,-86.89
07.09.2018, 10:39:28,57.243411,-2.737574,-87.42
07.09.2018, 10:39:29,57.24344,-2.737162,-89.43
07.09.2018, 10:39:30,57.243444,-2.736729,-87.2
07.09.2018, 10:39:31,57.243463,-2.736282,-87.18
07.09.2018, 10:39:33,57.243472,-2.735863,-88.75
07.09.2018, 10:39:34,57.243485,-2.735431,-83.57
07.09.2018, 10:39:35,57.243505,-2.734984,-85.96
07.09.2018, 10:39:36,57.243552,-2.734532,-87.43
07.09.2018, 10:39:38,57.243601,-2.734151,-83.43
07.09.2018, 10:39:39,57.24364,-2.733721,-79.89
07.09.2018, 10:39:40,57.243647,-2.733305,-80.84
07.09.2018, 10:39:41,57.243638,-2.732886,-80.42
07.09.2018, 10:39:43,57.243627,-2.732495,-83.71
07.09.2018, 10:39:44,57.243613,-2.732063,-82.32
07.09.2018, 10:39:45,57.243606,-2.731607,-81.61
07.09.2018, 10:39:47,57.2436,-2.731148,-84.89
07.09.2018, 10:39:48,57.243585,-2.730636,-83.58
07.09.2018, 10:39:50,57.243575,-2.730199,-85.76
07.09.2018, 10:39:52,57.243568,-2.72978,-85.93
07.09.2018, 10:39:54,57.243564,-2.729314,-85.98
07.09.2018, 10:39:57,57.243548,-2.728782,-83.72
07.09.2018, 10:40:01,57.243586,-2.728347,-87.71
07.09.2018, 10:40:04,57.243797,-2.728356,-93.65
07.09.2018, 10:40:07,57.244015,-2.728349,-90.21
07.09.2018, 10:40:10,57.244172,-2.728141,-91.65
07.09.2018, 10:40:12,57.244309,-2.727827,-92.24
07.09.2018, 10:40:14,57.244439,-2.727506,-93.32
07.09.2018, 10:40:16,57.244572,-2.727178,-93.52
07.09.2018, 10:40:18,57.244712,-2.726849,-93.62
07.09.2018, 10:40:20,57.244857,-2.726497,-93.02
07.09.2018, 10:40:22,57.24499,-2.726162,-90.52
07.09.2018, 10:40:23,57.245122,-2.725847,-87.56
07.09.2018, 10:40:25,57.245248,-2.725558,-85.87
07.09.2018, 10:40:26,57.245392,-2.725215,-85.72
07.09.2018, 10:40:28,57.245523,-2.724889,-86.56
07.09.2018, 10:40:29,57.245679,-2.724522,-86.44
07.09.2018, 10:40:31,57.245827,-2.724181,-85.39
07.09.2018, 10:40:33,57.245978,-2.72382,-81.72
07.09.2018, 10:40:35,57.246161,-2.723402,-82.24
07.09.2018, 10:40:39,57.246352,-2.723168,-90.32
07.09.2018, 10:40:42,57.246559,-2.723301,-92.06
07.09.2018, 10:40:44,57.246742,-2.723437,-92.95
07.09.2018, 10:40:46,57.246945,-2.723592,-86.77
07.09.2018, 10:40:47,57.247163,-2.723749,-81.12
07.09.2018, 10:40:49,57.247418,-2.723945,-82.46
07.09.2018, 10:40:53,57.247676,-2.724092,-84.51
07.09.2018, 10:40:56,57.247835,-2.723937,-79.09
07.09.2018, 10:40:58,57.247885,-2.723602,-76.26
07.09.2018, 10:41:00,57.247925,-2.72319,-78.54
07.09.2018, 10:41:02,57.247972,-2.72279,-79.13
07.09.2018, 10:41:04,57.248032,-2.722375,-78.18
07.09.2018, 10:41:06,57.248125,-2.721963,-78.06
07.09.2018, 10:41:07,57.248249,-2.721624,-78.22
07.09.2018, 10:41:09,57.248385,-2.721319,-81.31
07.09.2018, 10:41:11,57.248547,-2.721008,-83.14
07.09.2018, 10:41:13,57.248725,-2.720675,-81.97
07.09.2018, 10:41:15,57.248896,-2.720343,-82.8
07.09.2018, 10:41:17,57.249077,-2.720005,-83.99
07.09.2018, 10:41:19,57.249239,-2.719658,-84.06
07.09.2018, 10:41:21,57.249294,-2.719315,-82.15
07.09.2018, 10:41:23,57.24931,-2.718953,-83.97
07.09.2018, 10:41:25,57.249313,-2.71856,-83.4
07.09.2018, 10:41:26,57.249312,-2.718125,-81.89
07.09.2018, 10:41:28,57.24931,-2.717732,-82.5
07.09.2018, 10:41:29,57.249316,-2.717317,-84.16
07.09.2018, 10:41:30,57.249322,-2.716889,-84.17
07.09.2018, 10:41:32,57.249327,-2.716478,-84.79
07.09.2018, 10:41:33,57.249332,-2.716075,-86.05
07.09.2018, 10:41:34,57.249336,-2.715628,-86.47
07.09.2018, 10:41:35,57.249342,-2.715194,-86.85
07.09.2018, 10:41:37,57.249348,-2.714777,-87.57
07.09.2018, 10:41:38,57.249353,-2.714359,-87.02
07.09.2018, 10:41:39,57.249362,-2.713918,-87.44
07.09.2018, 10:41:40,57.24937,-2.713473,-85.87
07.09.2018, 10:41:42,57.249378,-2.713052,-86.18
07.09.2018, 10:41:43,57.249384,-2.71264,-86.02
07.09.2018, 10:41:44,57.249389,-2.712192,-87.39
07.09.2018, 10:41:46,57.249396,-2.711744,-85.54
07.09.2018, 10:41:47,57.249406,-2.711361,-85.59
07.09.2018, 10:41:48,57.249414,-2.710918,-85.71
07.09.2018, 10:41:49,57.249422,-2.710455,-85.41
07.09.2018, 10:41:51,57.249434,-2.710038,-84.79
07.09.2018, 10:41:52,57.24946,-2.709555,-83.95
07.09.2018, 10:41:54,57.249493,-2.709104,-86.43
07.09.2018, 10:41:56,57.249528,-2.708661,-84.32
07.09.2018, 10:41:58,57.24956,-2.708236,-78.67
07.09.2018, 10:42:00,57.249595,-2.707799,-77.68
07.09.2018, 10:42:03,57.249627,-2.707287,-83.66
07.09.2018, 10:42:06,57.249613,-2.706847,-82.49
07.09.2018, 10:42:09,57.249497,-2.70656,-77.33
07.09.2018, 10:42:12,57.249384,-2.706234,-76.95
07.09.2018, 10:42:15,57.249382,-2.705767,-82.94
07.09.2018, 10:42:18,57.249443,-2.70538,-81.82
07.09.2018, 10:42:20,57.249489,-2.705008,-80.62
07.09.2018, 10:42:23,57.249523,-2.70461,-83.32
07.09.2018, 10:42:25,57.249558,-2.704226,-82.72
07.09.2018, 10:42:27,57.249603,-2.703825,-83.75
07.09.2018, 10:42:29,57.249674,-2.703383,-81.98
07.09.2018, 10:42:32,57.249755,-2.702943,-82.96
07.09.2018, 10:42:34,57.24984,-2.702595,-80.34
07.09.2018, 10:42:36,57.249958,-2.702258,-77.98
07.09.2018, 10:42:38,57.25003,-2.701896,-86.29
07.09.2018, 10:42:40,57.250074,-2.701515,-88.18
07.09.2018, 10:42:42,57.250099,-2.701126,-88.27
07.09.2018, 10:42:43,57.250123,-2.700674,-87.47
07.09.2018, 10:42:45,57.250133,-2.700281,-87.36
07.09.2018, 10:42:47,57.25014,-2.699842,-87.52
07.09.2018, 10:42:48,57.250139,-2.699442,-88.09
07.09.2018, 10:42:50,57.250135,-2.698991,-87.35
07.09.2018, 10:42:51,57.250139,-2.698598,-85.7
07.09.2018, 10:42:53,57.250145,-2.698167,-86.65
07.09.2018, 10:42:54,57.250156,-2.697696,-88.07
07.09.2018, 10:42:56,57.250204,-2.697307,-89.92
07.09.2018, 10:42:57,57.250296,-2.696928,-91.08
07.09.2018, 10:42:59,57.250398,-2.696604,-89.12
07.09.2018, 10:43:00,57.25052,-2.696251,-89.78
07.09.2018, 10:43:01,57.250638,-2.695893,-88.53
07.09.2018, 10:43:03,57.250758,-2.695545,-85.4
07.09.2018, 10:43:04,57.250882,-2.695185,-87.74
07.09.2018, 10:43:05,57.251017,-2.694813,-86.28
07.09.2018, 10:43:06,57.251152,-2.694448,-85.6
07.09.2018, 10:43:08,57.251273,-2.69408,-84.53
07.09.2018, 10:43:09,57.251383,-2.693733,-83.69
07.09.2018, 10:43:10,57.251496,-2.693363,-81.48
07.09.2018, 10:43:11,57.251618,-2.692973,-78.69
07.09.2018, 10:43:13,57.251732,-2.692621,-78.57
07.09.2018, 10:43:14,57.251856,-2.69223,-78.1
07.09.2018, 10:43:15,57.25198,-2.691854,-79.88
07.09.2018, 10:43:17,57.252093,-2.691516,-83.48
07.09.2018, 10:43:18,57.252227,-2.691117,-81.82
07.09.2018, 10:43:20,57.252348,-2.690744,-76.82
07.09.2018, 10:43:22,57.252488,-2.690333,-75.32
07.09.2018, 10:43:23,57.252595,-2.689963,-78.02
07.09.2018, 10:43:25,57.252654,-2.689611,-76.26
07.09.2018, 10:43:26,57.25267,-2.689205,-76.85
07.09.2018, 10:43:28,57.252667,-2.688836,-78.97
07.09.2018, 10:43:29,57.252667,-2.688422,-76.2
07.09.2018, 10:43:30,57.25267,-2.687999,-74.77
07.09.2018, 10:43:32,57.252672,-2.687572,-74.52
07.09.2018, 10:43:33,57.252669,-2.687178,-74.41
07.09.2018, 10:43:34,57.252678,-2.68672,-71.93
07.09.2018, 10:43:35,57.252684,-2.686279,-73.83
07.09.2018, 10:43:37,57.25269,-2.685843,-77.14
07.09.2018, 10:43:38,57.252696,-2.685452,-82.79
07.09.2018, 10:43:39,57.252704,-2.685019,-84.68
07.09.2018, 10:43:40,57.252709,-2.684577,-84.72
07.09.2018, 10:43:41,57.252713,-2.684134,-86.08
07.09.2018, 10:43:43,57.252717,-2.68373,-87.35
07.09.2018, 10:43:44,57.25272,-2.683308,-89.25
07.09.2018, 10:43:45,57.252723,-2.682864,-86.78
07.09.2018, 10:43:46,57.252732,-2.682405,-85.44
07.09.2018, 10:43:48,57.25274,-2.682008,-89.09
07.09.2018, 10:43:49,57.252748,-2.681555,-89.21
07.09.2018, 10:43:50,57.252756,-2.681094,-90.48
07.09.2018, 10:43:52,57.252769,-2.680685,-89.51
07.09.2018, 10:43:53,57.252787,-2.680221,-87.12
07.09.2018, 10:43:55,57.252792,-2.679818,-87.11
07.09.2018, 10:43:56,57.252795,-2.679354,-84.98
07.09.2018, 10:43:58,57.252799,-2.678915,-81.23
07.09.2018, 10:44:00,57.252786,-2.678416,-81.52
07.09.2018, 10:44:04,57.252734,-2.677861,-84.3
07.09.2018, 10:44:09,57.2529,-2.677742,-84.16
07.09.2018, 10:44:11,57.25311,-2.67774,-81.59
07.09.2018, 10:44:13,57.253344,-2.67774,-81.46
07.09.2018, 10:44:15,57.253565,-2.677748,-80.44
07.09.2018, 10:44:17,57.253796,-2.677746,-81.84
07.09.2018, 10:44:19,57.254016,-2.677735,-79.08
07.09.2018, 10:44:21,57.254247,-2.677728,-76.14
07.09.2018, 10:44:23,57.254487,-2.677708,-72.64
07.09.2018, 10:44:25,57.254725,-2.677694,-71.52
07.09.2018, 10:44:27,57.254975,-2.677673,-70.85
07.09.2018, 10:44:29,57.255209,-2.677651,-73.86
07.09.2018, 10:44:32,57.255431,-2.677634,-76.65
07.09.2018, 10:44:34,57.255656,-2.677618,-76.63
07.09.2018, 10:44:36,57.255878,-2.677646,-75.26
07.09.2018, 10:44:37,57.256099,-2.677741,-74.61
07.09.2018, 10:44:39,57.256319,-2.67786,-70.24
07.09.2018, 10:44:41,57.256549,-2.677979,-67.79
07.09.2018, 10:44:43,57.256775,-2.678088,-64.98
07.09.2018, 10:44:45,57.257002,-2.678206,-62.32
07.09.2018, 10:44:47,57.257213,-2.67832,-62.41
07.09.2018, 10:44:49,57.257427,-2.678449,-63.05
07.09.2018, 10:44:51,57.257634,-2.678544,-64.95
07.09.2018, 10:44:53,57.257846,-2.678635,-63.78
07.09.2018, 10:44:55,57.25807,-2.678744,-63.6
07.09.2018, 10:44:56,57.258283,-2.67885,-62.66
07.09.2018, 10:44:58,57.258509,-2.678963,-61.65
07.09.2018, 10:45:00,57.258745,-2.67909,-61.29
07.09.2018, 10:45:02,57.258995,-2.67922,-60.57
07.09.2018, 10:45:04,57.259246,-2.679337,-61.06
07.09.2018, 10:45:06,57.259455,-2.679397,-60.5
07.09.2018, 10:45:09,57.25968,-2.67942,-64.49
07.09.2018, 10:45:11,57.259905,-2.679447,-65.47
07.09.2018, 10:45:13,57.260122,-2.679477,-63
07.09.2018, 10:45:15,57.260358,-2.679519,-62.32
07.09.2018, 10:45:17,57.260612,-2.679564,-61.55
07.09.2018, 10:45:20,57.260847,-2.679607,-61.78
07.09.2018, 10:45:23,57.261077,-2.679588,-62.38
07.09.2018, 10:45:26,57.261287,-2.67945,-63.83
07.09.2018, 10:45:29,57.261499,-2.679268,-70.28
07.09.2018, 10:45:33,57.26175,-2.679088,-66.21
07.09.2018, 10:45:45,57.261918,-2.678971,-70.61
07.09.2018, 10:45:54,57.2618,-2.679068,-68.06
07.09.2018, 10:45:58,57.261597,-2.679205,-70.96
07.09.2018, 10:46:00,57.261384,-2.679354,-62.85
07.09.2018, 10:46:03,57.26118,-2.679501,-62.67
07.09.2018, 10:46:06,57.260959,-2.679594,-60.9
07.09.2018, 10:46:08,57.260738,-2.679575,-61.28
07.09.2018, 10:46:10,57.260507,-2.679533,-62.06
07.09.2018, 10:46:12,57.260267,-2.679501,-63.43
07.09.2018, 10:46:14,57.260032,-2.679462,-65.11
07.09.2018, 10:46:16,57.259799,-2.679435,-61.08
07.09.2018, 10:46:18,57.259568,-2.679411,-59.68
07.09.2018, 10:46:20,57.259343,-2.679377,-61.49
07.09.2018, 10:46:22,57.259123,-2.67931,-60.45
07.09.2018, 10:46:24,57.258905,-2.679215,-61.18
07.09.2018, 10:46:26,57.258678,-2.679114,-61.81
07.09.2018, 10:46:28,57.258447,-2.678994,-62.89
07.09.2018, 10:46:30,57.258219,-2.678863,-63.92
07.09.2018, 10:46:32,57.257992,-2.678741,-64.9
07.09.2018, 10:46:34,57.25777,-2.678639,-64.42
07.09.2018, 10:46:36,57.257559,-2.678536,-62.88
07.09.2018, 10:46:38,57.257333,-2.678426,-62.27
07.09.2018, 10:46:40,57.257111,-2.678315,-63.1
07.09.2018, 10:46:42,57.256897,-2.678188,-66.39
07.09.2018, 10:46:44,57.256665,-2.678078,-68.4
07.09.2018, 10:46:46,57.25644,-2.677972,-71.05
07.09.2018, 10:46:47,57.256219,-2.67786,-74.36
07.09.2018, 10:46:49,57.255984,-2.677747,-76.24
07.09.2018, 10:46:51,57.255766,-2.677662,-77.34
07.09.2018, 10:46:53,57.255548,-2.677641,-74.25
07.09.2018, 10:46:55,57.255317,-2.677652,-71.22
07.09.2018, 10:46:57,57.255085,-2.677668,-69.8
07.09.2018, 10:46:59,57.254872,-2.677689,-70.9
07.09.2018, 10:47:01,57.254658,-2.677708,-72.41
07.09.2018, 10:47:03,57.254405,-2.677735,-76.96
07.09.2018, 10:47:04,57.254179,-2.67776,-78.66
07.09.2018, 10:47:06,57.253965,-2.677784,-81.22
07.09.2018, 10:47:08,57.253727,-2.677802,-79.5
07.09.2018, 10:47:09,57.253495,-2.677817,-80.76
07.09.2018, 10:47:11,57.253233,-2.677827,-82.34
07.09.2018, 10:47:14,57.252945,-2.677854,-85
07.09.2018, 10:47:21,57.252717,-2.677927,-85.05
07.09.2018, 10:47:25,57.252696,-2.678243,-83.38
07.09.2018, 10:47:27,57.252713,-2.6786,-83.09
07.09.2018, 10:47:28,57.25272,-2.679002,-85.96
07.09.2018, 10:47:30,57.252718,-2.679357,-87.34
07.09.2018, 10:47:31,57.252718,-2.679766,-88.52
07.09.2018, 10:47:33,57.252717,-2.680152,-89.17
07.09.2018, 10:47:34,57.252724,-2.680592,-88.75
07.09.2018, 10:47:35,57.252719,-2.681016,-87.19
07.09.2018, 10:47:37,57.252713,-2.681462,-87.1
07.09.2018, 10:47:38,57.252708,-2.681854,-87.2
07.09.2018, 10:47:39,57.25271,-2.68226,-87.4
07.09.2018, 10:47:40,57.252713,-2.682685,-88.03
07.09.2018, 10:47:41,57.252709,-2.683136,-86.78
07.09.2018, 10:47:42,57.252711,-2.683576,-86.03
07.09.2018, 10:47:44,57.252708,-2.683982,-85.83
07.09.2018, 10:47:45,57.252701,-2.68439,-83.21
07.09.2018, 10:47:46,57.252695,-2.684828,-83.31
07.09.2018, 10:47:47,57.252689,-2.685279,-75.65
07.09.2018, 10:47:48,57.252683,-2.685714,-75.37
07.09.2018, 10:47:50,57.252675,-2.686148,-72.47
07.09.2018, 10:47:51,57.252667,-2.686528,-75.57
07.09.2018, 10:47:52,57.252658,-2.686968,-75.59
07.09.2018, 10:47:53,57.252643,-2.687432,-76.5
07.09.2018, 10:47:54,57.252629,-2.687895,-77.71
07.09.2018, 10:47:56,57.252618,-2.688306,-80.4
07.09.2018, 10:47:57,57.252604,-2.688774,-79.46
07.09.2018, 10:47:59,57.252595,-2.68923,-78.36
07.09.2018, 10:48:00,57.252586,-2.689643,-79.41
07.09.2018, 10:48:02,57.252543,-2.690072,-74.98
07.09.2018, 10:48:03,57.252437,-2.690479,-74.1
07.09.2018, 10:48:05,57.252329,-2.690804,-78.62
07.09.2018, 10:48:06,57.252216,-2.691157,-81.44
07.09.2018, 10:48:08,57.252116,-2.691462,-81.87
07.09.2018, 10:48:09,57.252002,-2.691803,-80.35
07.09.2018, 10:48:10,57.251884,-2.692151,-80.7
07.09.2018, 10:48:11,57.251773,-2.692487,-82.35
07.09.2018, 10:48:13,57.251651,-2.692859,-81.91
07.09.2018, 10:48:14,57.251541,-2.693184,-82.72
07.09.2018, 10:48:15,57.251419,-2.693547,-80.26
07.09.2018, 10:48:16,57.251302,-2.693896,-81.93
07.09.2018, 10:48:17,57.251173,-2.694257,-82
07.09.2018, 10:48:18,57.251032,-2.694645,-80.48
07.09.2018, 10:48:19,57.250901,-2.695024,-84.97
07.09.2018, 10:48:20,57.250776,-2.695396,-91.44
07.09.2018, 10:48:22,57.25067,-2.695758,-90.43
07.09.2018, 10:48:23,57.250548,-2.696109,-91.22
07.09.2018, 10:48:24,57.250403,-2.696517,-91.67
07.09.2018, 10:48:26,57.250272,-2.696912,-88.52
07.09.2018, 10:48:27,57.250162,-2.697332,-86.93
07.09.2018, 10:48:29,57.250088,-2.697739,-86.56
07.09.2018, 10:48:31,57.25008,-2.698203,-87.42
07.09.2018, 10:48:32,57.250083,-2.698617,-86.27
07.09.2018, 10:48:34,57.25011,-2.698995,-85.95
07.09.2018, 10:48:35,57.250143,-2.699437,-86.37
07.09.2018, 10:48:37,57.250143,-2.699839,-86.26
07.09.2018, 10:48:38,57.250136,-2.700307,-88.2
07.09.2018, 10:48:40,57.250123,-2.700744,-88.31
07.09.2018, 10:48:42,57.250104,-2.701193,-87.95
07.09.2018, 10:48:44,57.250082,-2.70164,-87.15
07.09.2018, 10:48:46,57.250043,-2.702079,-78.38
07.09.2018, 10:48:48,57.249943,-2.702469,-79.25
07.09.2018, 10:48:50,57.249828,-2.702827,-83.23
07.09.2018, 10:48:52,57.249777,-2.703207,-84.79
07.09.2018, 10:48:54,57.249704,-2.703598,-84.78
07.09.2018, 10:48:56,57.249683,-2.704036,-84.64
07.09.2018, 10:48:59,57.249657,-2.704465,-84.71
07.09.2018, 10:49:01,57.249609,-2.704926,-81.21
07.09.2018, 10:49:05,57.249546,-2.705439,-81.21
07.09.2018, 10:49:11,57.249615,-2.705695,-81.89
07.09.2018, 10:49:15,57.249786,-2.705754,-83.98
07.09.2018, 10:49:18,57.24998,-2.70581,-78.61
07.09.2018, 10:49:20,57.250195,-2.705878,-80.9
07.09.2018, 10:49:23,57.250427,-2.705947,-83.9
07.09.2018, 10:49:25,57.25064,-2.706017,-86.59
07.09.2018, 10:49:27,57.250872,-2.706092,-81.38
07.09.2018, 10:49:29,57.251106,-2.706148,-79.27
07.09.2018, 10:49:32,57.251323,-2.706176,-80.63
07.09.2018, 10:49:34,57.251552,-2.706225,-78.6
07.09.2018, 10:49:36,57.251768,-2.706326,-83.91
07.09.2018, 10:49:38,57.251999,-2.706493,-83.95
07.09.2018, 10:49:40,57.25223,-2.706599,-86.13
07.09.2018, 10:49:43,57.252432,-2.706703,-89.57
07.09.2018, 10:49:45,57.252628,-2.706867,-88.55
07.09.2018, 10:49:47,57.252818,-2.707092,-82.57
07.09.2018, 10:49:48,57.253012,-2.707314,-81.57
07.09.2018, 10:49:50,57.253217,-2.707518,-84.29
07.09.2018, 10:49:52,57.253443,-2.707701,-83.82
07.09.2018, 10:49:54,57.253656,-2.707905,-83.78
07.09.2018, 10:49:57,57.253855,-2.7081,-86.9
07.09.2018, 10:49:59,57.254063,-2.708191,-83.16
07.09.2018, 10:50:00,57.254264,-2.708174,-80.21
07.09.2018, 10:50:02,57.254459,-2.708115,-81.7
07.09.2018, 10:50:03,57.254686,-2.708031,-85.3
07.09.2018, 10:50:05,57.254916,-2.70796,-86.63
07.09.2018, 10:50:06,57.255172,-2.707883,-83.31
07.09.2018, 10:50:08,57.255391,-2.70782,-81.01
07.09.2018, 10:50:10,57.255628,-2.707747,-79.95
07.09.2018, 10:50:11,57.255861,-2.707678,-86.01
07.09.2018, 10:50:13,57.256089,-2.707663,-88.98
07.09.2018, 10:50:15,57.256358,-2.707716,-90.93
07.09.2018, 10:50:18,57.256671,-2.707789,-92.01
07.09.2018, 10:50:24,57.256884,-2.707858,-92.3
07.09.2018, 10:50:27,57.257044,-2.707888,-93.19
07.09.2018, 10:50:29,57.257243,-2.707944,-93.57
07.09.2018, 10:50:31,57.257443,-2.708005,-92.35
07.09.2018, 10:50:33,57.257663,-2.708077,-91.44
07.09.2018, 10:50:35,57.257892,-2.708147,-92.58
07.09.2018, 10:50:36,57.258126,-2.708229,-91.35
07.09.2018, 10:50:38,57.258359,-2.708315,-90.05
07.09.2018, 10:50:40,57.258607,-2.708397,-90.49
07.09.2018, 10:50:42,57.258825,-2.708421,-93.3
07.09.2018, 10:50:44,57.259035,-2.708348,-93.41
07.09.2018, 10:50:46,57.259232,-2.708257,-92.35
07.09.2018, 10:50:47,57.259458,-2.708183,-90.31
07.09.2018, 10:50:49,57.25966,-2.70816,-90.37
07.09.2018, 10:50:50,57.259907,-2.708157,-88.03
07.09.2018, 10:50:52,57.260123,-2.708148,-87.76
07.09.2018, 10:50:53,57.260341,-2.708136,-85.06
07.09.2018, 10:50:54,57.260569,-2.708124,-86.82
07.09.2018, 10:50:56,57.260806,-2.70812,-88.02
07.09.2018, 10:50:57,57.261023,-2.708108,-85.07
07.09.2018, 10:50:58,57.261266,-2.708101,-84.08
07.09.2018, 10:50:59,57.261507,-2.708098,-85.03
07.09.2018, 10:51:01,57.261735,-2.708092,-83.86
07.09.2018, 10:51:02,57.261956,-2.708096,-84.47
07.09.2018, 10:51:03,57.262195,-2.7081,-85
07.09.2018, 10:51:05,57.262438,-2.708098,-84.92
07.09.2018, 10:51:06,57.262647,-2.708093,-86.91
07.09.2018, 10:51:07,57.262899,-2.708086,-86.31
07.09.2018, 10:51:09,57.26314,-2.708078,-84.14
07.09.2018, 10:51:10,57.263363,-2.708059,-81.51
07.09.2018, 10:51:11,57.263592,-2.70801,-81.16
07.09.2018, 10:51:13,57.263797,-2.707935,-81.1
07.09.2018, 10:51:14,57.263996,-2.70784,-79.17
07.09.2018, 10:51:15,57.264213,-2.707732,-79.27
07.09.2018, 10:51:16,57.264432,-2.707631,-78.92
07.09.2018, 10:51:17,57.264647,-2.707529,-78.54
07.09.2018, 10:51:18,57.264875,-2.707424,-78.7
07.09.2018, 10:51:20,57.265109,-2.707313,-79
07.09.2018, 10:51:21,57.265323,-2.707208,-79.15
07.09.2018, 10:51:22,57.265539,-2.707105,-78.19
07.09.2018, 10:51:23,57.265775,-2.706993,-78.7
07.09.2018, 10:51:24,57.266004,-2.706881,-77.97
07.09.2018, 10:51:25,57.266237,-2.706769,-76.1
07.09.2018, 10:51:27,57.266478,-2.706657,-75.4
07.09.2018, 10:51:28,57.266684,-2.706556,-75.78
07.09.2018, 10:51:29,57.266915,-2.706443,-77.47
07.09.2018, 10:51:30,57.267145,-2.706336,-79.17
07.09.2018, 10:51:32,57.267373,-2.70623,-78.35
07.09.2018, 10:51:33,57.267581,-2.706129,-80.2
07.09.2018, 10:51:34,57.26781,-2.706024,-79.61
07.09.2018, 10:51:35,57.268038,-2.705917,-80.94
07.09.2018, 10:51:37,57.268252,-2.705812,-81.07
07.09.2018, 10:51:38,57.26849,-2.705699,-77.37
07.09.2018, 10:51:39,57.26873,-2.705587,-77.46
07.09.2018, 10:51:41,57.268948,-2.705481,-77.35
07.09.2018, 10:51:42,57.269185,-2.705368,-77.77
07.09.2018, 10:51:44,57.269404,-2.705279,-78.72
07.09.2018, 10:51:45,57.269645,-2.705215,-76.14
07.09.2018, 10:51:47,57.269863,-2.705175,-76.18
07.09.2018, 10:51:49,57.270103,-2.70513,-75.21
07.09.2018, 10:51:50,57.270332,-2.705026,-78.67
07.09.2018, 10:51:52,57.270543,-2.704877,-80.72
07.09.2018, 10:51:54,57.270744,-2.704698,-80.72
07.09.2018, 10:51:55,57.270942,-2.704488,-79.92
07.09.2018, 10:51:57,57.271109,-2.704271,-79.24
07.09.2018, 10:51:58,57.271289,-2.703987,-79.22
07.09.2018, 10:52:00,57.271445,-2.703738,-77.86
07.09.2018, 10:52:01,57.271624,-2.703446,-76.82
07.09.2018, 10:52:03,57.271793,-2.703175,-77.47
07.09.2018, 10:52:04,57.271991,-2.70287,-75.99
07.09.2018, 10:52:06,57.272175,-2.702587,-77.54
07.09.2018, 10:52:08,57.272375,-2.702307,-83.26
07.09.2018, 10:52:09,57.27257,-2.702071,-83.54
07.09.2018, 10:52:11,57.272773,-2.701789,-79.75
07.09.2018, 10:52:13,57.272964,-2.701509,-75.5
07.09.2018, 10:52:16,57.273133,-2.701188,-76.12
07.09.2018, 10:52:18,57.273244,-2.700882,-85.68
07.09.2018, 10:52:20,57.273357,-2.70057,-86.74
07.09.2018, 10:52:22,57.273501,-2.700184,-79.79
07.09.2018, 10:52:24,57.273634,-2.699836,-78.66
07.09.2018, 10:52:26,57.273747,-2.699483,-79.35
07.09.2018, 10:52:28,57.27381,-2.699108,-82.81
07.09.2018, 10:52:30,57.273859,-2.698696,-84.61
07.09.2018, 10:52:32,57.273934,-2.6982,-87.72
07.09.2018, 10:52:39,57.273986,-2.697536,-89.96
07.09.2018, 10:53:00,57.273991,-2.697664,-91.37
07.09.2018, 10:53:04,57.273968,-2.697979,-88.83
07.09.2018, 10:53:06,57.273906,-2.698359,-86.33
07.09.2018, 10:53:08,57.273844,-2.698757,-83.88
07.09.2018, 10:53:10,57.273787,-2.699182,-81.47
07.09.2018, 10:53:12,57.273706,-2.699607,-79.47
07.09.2018, 10:53:14,57.273594,-2.69997,-83.28
07.09.2018, 10:53:16,57.27346,-2.700314,-88.65
07.09.2018, 10:53:18,57.273321,-2.700692,-81.61
07.09.2018, 10:53:20,57.273183,-2.701088,-73.97
07.09.2018, 10:53:22,57.273037,-2.701413,-75.54
07.09.2018, 10:53:24,57.272854,-2.701704,-80.53
07.09.2018, 10:53:27,57.27264,-2.701997,-83.09
07.09.2018, 10:53:31,57.272443,-2.702287,-77.64
07.09.2018, 10:53:35,57.272572,-2.702437,-72.34
07.09.2018, 10:53:37,57.272767,-2.702521,-75.65
07.09.2018, 10:53:39,57.272959,-2.702611,-81.29
07.09.2018, 10:53:41,57.273161,-2.702708,-80.28
07.09.2018, 10:53:43,57.273396,-2.702833,-77.56
07.09.2018, 10:53:44,57.273598,-2.702942,-75.91
