Site name: Boston ,,,,
Site latitude (deg): 52.9267 ,,,,
Site longitude (deg): -0.18293 ,,,,
Frequency (MHz): 449.425 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 40.6 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -122 ,,,,
Number of records: 68816 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
19.02.2018, 16:17:52,52.854104,-0.19386,-84.58
19.02.2018, 16:17:54,52.854191,-0.193517,-87.41
19.02.2018, 16:17:56,52.854295,-0.193183,-89.43
19.02.2018, 16:17:57,52.854399,-0.192849,-88.52
19.02.2018, 16:17:59,52.854523,-0.192526,-89.3
19.02.2018, 16:18:01,52.85465,-0.192185,-89.39
19.02.2018, 16:18:03,52.854774,-0.191844,-85.32
19.02.2018, 16:18:05,52.854882,-0.191518,-83.21
19.02.2018, 16:18:07,52.854991,-0.191185,-83.84
19.02.2018, 16:18:09,52.855098,-0.190854,-86.48
19.02.2018, 16:18:10,52.8552,-0.190513,-85.36
19.02.2018, 16:18:12,52.855312,-0.190175,-83.64
19.02.2018, 16:18:14,52.855427,-0.189814,-82.79
19.02.2018, 16:18:16,52.855529,-0.189465,-84.89
19.02.2018, 16:18:18,52.855628,-0.189127,-88.04
19.02.2018, 16:18:20,52.855733,-0.18879,-85.98
19.02.2018, 16:18:22,52.855833,-0.188442,-86.37
19.02.2018, 16:18:24,52.85593,-0.188094,-84.32
19.02.2018, 16:18:26,52.856029,-0.187749,-85.37
19.02.2018, 16:18:28,52.856127,-0.187412,-84.14
19.02.2018, 16:18:30,52.856222,-0.187063,-86.56
19.02.2018, 16:18:32,52.856325,-0.186714,-87.59
19.02.2018, 16:18:34,52.856422,-0.186367,-81.57
19.02.2018, 16:18:36,52.856504,-0.186049,-81.7
19.02.2018, 16:18:38,52.856589,-0.185724,-88.26
19.02.2018, 16:18:40,52.856675,-0.185349,-86.41
19.02.2018, 16:18:42,52.856738,-0.185006,-81.88
19.02.2018, 16:18:43,52.856797,-0.184662,-81.72
19.02.2018, 16:18:45,52.856864,-0.184288,-81
19.02.2018, 16:18:46,52.856909,-0.183938,-83.55
19.02.2018, 16:18:48,52.856955,-0.183543,-83.49
19.02.2018, 16:18:50,52.856984,-0.183197,-83.32
19.02.2018, 16:18:51,52.85701,-0.182794,-86.68
19.02.2018, 16:18:52,52.857027,-0.182438,-87.83
19.02.2018, 16:18:54,52.857033,-0.18203,-89.34
19.02.2018, 16:18:55,52.857026,-0.181667,-85.62
19.02.2018, 16:18:57,52.857014,-0.181272,-83.62
19.02.2018, 16:18:58,52.857004,-0.180916,-85.25
19.02.2018, 16:19:00,52.856996,-0.180519,-87.91
19.02.2018, 16:19:01,52.856997,-0.180164,-85.52
19.02.2018, 16:19:03,52.856979,-0.179752,-85.66
19.02.2018, 16:19:04,52.85698,-0.179373,-85.77
19.02.2018, 16:19:06,52.856996,-0.178996,-83.52
19.02.2018, 16:19:07,52.85703,-0.1786,-82.77
19.02.2018, 16:19:08,52.85706,-0.17825,-81.26
19.02.2018, 16:19:10,52.857091,-0.177852,-81.75
19.02.2018, 16:19:11,52.857117,-0.17749,-81.46
19.02.2018, 16:19:13,52.85715,-0.177127,-82.11
19.02.2018, 16:19:14,52.857186,-0.176727,-82.46
19.02.2018, 16:19:15,52.857217,-0.176355,-82.91
19.02.2018, 16:19:16,52.857249,-0.175994,-79.65
19.02.2018, 16:19:18,52.857286,-0.175607,-81.94
19.02.2018, 16:19:19,52.857333,-0.175208,-81.93
19.02.2018, 16:19:20,52.857369,-0.174867,-83.04
19.02.2018, 16:19:22,52.857409,-0.174481,-82.14
19.02.2018, 16:19:23,52.85745,-0.174082,-87.02
19.02.2018, 16:19:24,52.857484,-0.173743,-83.84
19.02.2018, 16:19:26,52.857525,-0.173361,-84.3
19.02.2018, 16:19:27,52.857566,-0.172979,-86.77
19.02.2018, 16:19:28,52.857602,-0.17263,-85.92
19.02.2018, 16:19:30,52.85764,-0.172247,-84.87
19.02.2018, 16:19:31,52.857678,-0.171858,-81.27
19.02.2018, 16:19:32,52.857716,-0.171477,-82.35
19.02.2018, 16:19:33,52.857752,-0.171128,-79.52
19.02.2018, 16:19:35,52.857794,-0.170743,-79.27
19.02.2018, 16:19:36,52.857837,-0.170356,-80.35
19.02.2018, 16:19:37,52.857873,-0.17001,-78.74
19.02.2018, 16:19:39,52.857915,-0.16962,-81.18
19.02.2018, 16:19:40,52.85796,-0.169238,-81.12
19.02.2018, 16:19:41,52.858002,-0.168875,-77.16
19.02.2018, 16:19:43,52.858043,-0.168501,-80.36
19.02.2018, 16:19:44,52.858089,-0.168104,-78.78
19.02.2018, 16:19:45,52.858128,-0.167751,-81.03
19.02.2018, 16:19:47,52.858168,-0.167356,-78.23
19.02.2018, 16:19:48,52.858213,-0.166973,-80.18
19.02.2018, 16:19:50,52.85825,-0.1666,-81.36
19.02.2018, 16:19:51,52.858287,-0.166233,-79.2
19.02.2018, 16:19:53,52.858323,-0.165833,-82.13
19.02.2018, 16:19:55,52.858359,-0.16545,-83.46
19.02.2018, 16:19:57,52.858414,-0.165077,-86.01
19.02.2018, 16:19:58,52.858496,-0.164743,-85.75
19.02.2018, 16:20:00,52.858635,-0.16444,-85.38
19.02.2018, 16:20:02,52.858831,-0.164189,-85.15
19.02.2018, 16:20:04,52.859038,-0.163997,-83.84
19.02.2018, 16:20:06,52.859247,-0.163856,-85.4
19.02.2018, 16:20:08,52.859457,-0.163754,-83.11
19.02.2018, 16:20:09,52.859687,-0.163666,-85.27
19.02.2018, 16:20:11,52.859926,-0.163572,-85.04
19.02.2018, 16:20:13,52.860146,-0.163459,-86.25
19.02.2018, 16:20:15,52.860353,-0.163308,-90.89
19.02.2018, 16:20:17,52.860546,-0.163112,-89.54
19.02.2018, 16:20:18,52.860729,-0.162877,-90.67
19.02.2018, 16:20:20,52.860895,-0.162591,-89.94
19.02.2018, 16:20:22,52.861014,-0.162294,-87.22
19.02.2018, 16:20:23,52.86112,-0.162004,-86.82
19.02.2018, 16:20:25,52.861247,-0.161642,-87.07
19.02.2018, 16:20:27,52.861371,-0.16133,-82.98
19.02.2018, 16:20:28,52.86151,-0.160996,-82.56
19.02.2018, 16:20:30,52.861643,-0.160699,-82.12
19.02.2018, 16:20:31,52.861783,-0.160385,-84.65
19.02.2018, 16:20:33,52.86193,-0.160071,-80.99
19.02.2018, 16:20:34,52.86208,-0.159796,-84.66
19.02.2018, 16:20:36,52.862255,-0.159507,-85.11
19.02.2018, 16:20:38,52.862418,-0.15925,-82.15
19.02.2018, 16:20:39,52.862586,-0.158982,-84.23
19.02.2018, 16:20:41,52.862755,-0.158705,-85.84
19.02.2018, 16:20:43,52.86294,-0.158441,-84.04
19.02.2018, 16:20:45,52.863135,-0.158225,-84.82
19.02.2018, 16:20:47,52.863348,-0.158078,-82.19
19.02.2018, 16:20:49,52.863563,-0.157995,-86.05
19.02.2018, 16:20:51,52.863793,-0.157917,-88.02
19.02.2018, 16:20:54,52.864019,-0.157792,-89.46
19.02.2018, 16:20:56,52.86425,-0.157623,-90.26
19.02.2018, 16:20:59,52.864454,-0.157424,-89.06
19.02.2018, 16:21:02,52.864642,-0.157263,-89.81
19.02.2018, 16:21:04,52.864847,-0.157098,-88.09
19.02.2018, 16:21:07,52.865002,-0.156861,-88.26
19.02.2018, 16:21:09,52.865144,-0.156541,-83.77
19.02.2018, 16:21:12,52.865266,-0.15624,-84.95
19.02.2018, 16:21:14,52.865392,-0.155951,-85.5
19.02.2018, 16:21:17,52.865559,-0.155624,-84.89
19.02.2018, 16:21:20,52.86567,-0.155311,-89.42
19.02.2018, 16:21:23,52.865758,-0.154967,-91.2
19.02.2018, 16:21:28,52.8659,-0.154553,-84
19.02.2018, 16:21:35,52.865938,-0.154283,-86.55
19.02.2018, 16:21:40,52.865919,-0.153899,-84.75
19.02.2018, 16:21:43,52.866096,-0.153713,-86.23
19.02.2018, 16:21:46,52.866279,-0.153543,-84.82
19.02.2018, 16:21:48,52.866431,-0.153272,-85.55
19.02.2018, 16:21:50,52.866571,-0.152962,-82.05
19.02.2018, 16:21:52,52.866708,-0.152674,-78.84
19.02.2018, 16:21:54,52.866856,-0.15239,-78.79
19.02.2018, 16:21:55,52.867019,-0.152136,-76.57
19.02.2018, 16:21:57,52.867205,-0.151888,-77.83
19.02.2018, 16:21:59,52.867403,-0.151661,-84.41
19.02.2018, 16:22:01,52.867593,-0.15147,-85.83
19.02.2018, 16:22:02,52.867796,-0.151297,-88.2
19.02.2018, 16:22:04,52.868017,-0.151127,-80.61
19.02.2018, 16:22:06,52.868222,-0.150993,-83.14
19.02.2018, 16:22:07,52.868435,-0.150863,-84.77
19.02.2018, 16:22:09,52.868668,-0.150742,-84.08
19.02.2018, 16:22:10,52.868876,-0.150633,-85.76
19.02.2018, 16:22:12,52.869108,-0.150509,-82.97
19.02.2018, 16:22:14,52.869311,-0.150396,-81.58
19.02.2018, 16:22:15,52.869542,-0.150278,-83.6
19.02.2018, 16:22:17,52.869757,-0.150171,-82.77
19.02.2018, 16:22:18,52.869973,-0.150052,-80.71
19.02.2018, 16:22:20,52.8702,-0.149879,-76.6
19.02.2018, 16:22:22,52.870386,-0.14969,-76
19.02.2018, 16:22:23,52.870569,-0.149471,-78.17
19.02.2018, 16:22:25,52.870759,-0.149211,-82.18
19.02.2018, 16:22:27,52.870915,-0.148968,-86.5
19.02.2018, 16:22:28,52.871092,-0.148683,-82.33
19.02.2018, 16:22:30,52.871259,-0.148408,-84.03
19.02.2018, 16:22:32,52.871402,-0.148126,-79.48
19.02.2018, 16:22:33,52.87152,-0.14781,-81.84
19.02.2018, 16:22:35,52.87159,-0.147439,-80.99
19.02.2018, 16:22:37,52.87162,-0.14708,-75.65
19.02.2018, 16:22:38,52.871633,-0.146702,-77.83
19.02.2018, 16:22:40,52.871682,-0.146301,-77.99
19.02.2018, 16:22:42,52.871761,-0.145971,-78.81
19.02.2018, 16:22:43,52.871878,-0.145631,-80.77
19.02.2018, 16:22:44,52.872007,-0.14534,-81
19.02.2018, 16:22:46,52.872163,-0.145014,-77.24
19.02.2018, 16:22:48,52.872302,-0.144732,-78.03
19.02.2018, 16:22:49,52.872458,-0.144411,-77.01
19.02.2018, 16:22:51,52.872604,-0.144128,-76.92
19.02.2018, 16:22:52,52.872765,-0.143862,-78.12
19.02.2018, 16:22:54,52.872962,-0.143629,-79.42
19.02.2018, 16:22:55,52.873162,-0.143434,-79.19
19.02.2018, 16:22:57,52.873377,-0.143215,-80.16
19.02.2018, 16:22:59,52.873564,-0.143024,-81.19
19.02.2018, 16:23:01,52.873755,-0.142807,-80.33
19.02.2018, 16:23:02,52.873915,-0.142547,-81.98
19.02.2018, 16:23:04,52.874045,-0.142227,-82.88
19.02.2018, 16:23:06,52.874157,-0.141908,-83.33
19.02.2018, 16:23:07,52.874263,-0.141577,-84.44
19.02.2018, 16:23:09,52.874393,-0.141261,-84.36
19.02.2018, 16:23:10,52.874522,-0.140977,-82.73
19.02.2018, 16:23:12,52.87468,-0.140687,-83.94
19.02.2018, 16:23:13,52.874831,-0.140431,-84.51
19.02.2018, 16:23:15,52.875001,-0.140151,-87.84
19.02.2018, 16:23:16,52.875157,-0.139908,-89.72
19.02.2018, 16:23:18,52.875334,-0.139636,-86.81
19.02.2018, 16:23:19,52.875486,-0.139393,-87.31
19.02.2018, 16:23:21,52.875659,-0.13912,-88.34
19.02.2018, 16:23:22,52.875818,-0.138873,-89.32
19.02.2018, 16:23:24,52.875983,-0.138612,-93.55
19.02.2018, 16:23:25,52.876152,-0.138348,-92.46
19.02.2018, 16:23:27,52.87632,-0.138091,-91.24
19.02.2018, 16:23:28,52.876492,-0.137826,-91.03
19.02.2018, 16:23:30,52.876643,-0.137596,-89.47
19.02.2018, 16:23:31,52.876827,-0.137315,-89.43
19.02.2018, 16:23:32,52.87698,-0.137076,-88
19.02.2018, 16:23:34,52.877162,-0.136807,-87.69
19.02.2018, 16:23:35,52.877327,-0.136558,-88.52
19.02.2018, 16:23:37,52.877503,-0.136304,-84.3
19.02.2018, 16:23:38,52.877681,-0.136044,-81.78
19.02.2018, 16:23:39,52.87784,-0.135809,-82.71
19.02.2018, 16:23:41,52.878022,-0.135544,-82.12
19.02.2018, 16:23:42,52.878193,-0.135277,-82.41
19.02.2018, 16:23:43,52.878355,-0.135036,-85.94
19.02.2018, 16:23:45,52.878536,-0.134774,-83.56
19.02.2018, 16:23:46,52.878721,-0.134512,-83.89
19.02.2018, 16:23:47,52.878883,-0.134281,-84.46
19.02.2018, 16:23:49,52.879063,-0.134014,-86.49
19.02.2018, 16:23:50,52.879246,-0.133744,-86.39
19.02.2018, 16:23:51,52.879401,-0.133512,-88.77
19.02.2018, 16:23:53,52.879577,-0.133244,-87.17
19.02.2018, 16:23:54,52.87974,-0.133005,-89.72
19.02.2018, 16:23:56,52.879927,-0.132744,-92.28
19.02.2018, 16:23:57,52.880107,-0.13253,-91.63
19.02.2018, 16:23:59,52.880301,-0.132355,-90.52
19.02.2018, 16:24:00,52.880507,-0.132208,-89.03
19.02.2018, 16:24:01,52.880739,-0.132056,-88.84
19.02.2018, 16:24:02,52.880929,-0.131931,-84.25
19.02.2018, 16:24:04,52.881157,-0.131787,-81.12
19.02.2018, 16:24:05,52.881386,-0.131644,-80.43
19.02.2018, 16:24:06,52.881583,-0.13152,-78.81
19.02.2018, 16:24:08,52.881808,-0.131377,-80.74
19.02.2018, 16:24:09,52.882033,-0.13123,-80.78
19.02.2018, 16:24:11,52.882233,-0.13109,-82.2
19.02.2018, 16:24:12,52.882455,-0.130941,-78.92
19.02.2018, 16:24:13,52.88266,-0.130803,-81.58
19.02.2018, 16:24:15,52.882888,-0.130646,-82.14
19.02.2018, 16:24:16,52.883079,-0.130493,-84.45
19.02.2018, 16:24:18,52.883273,-0.130307,-85.47
19.02.2018, 16:24:19,52.88344,-0.130116,-86.46
19.02.2018, 16:24:21,52.883623,-0.12987,-83.5
19.02.2018, 16:24:22,52.883801,-0.129615,-84.65
19.02.2018, 16:24:23,52.883957,-0.129387,-85.59
19.02.2018, 16:24:25,52.884142,-0.129137,-81.57
19.02.2018, 16:24:26,52.884331,-0.12889,-81.84
19.02.2018, 16:24:27,52.884496,-0.128675,-82.1
19.02.2018, 16:24:29,52.884676,-0.128423,-80.68
19.02.2018, 16:24:30,52.884848,-0.128154,-81.32
19.02.2018, 16:24:31,52.884985,-0.127927,-82.27
19.02.2018, 16:24:33,52.885149,-0.12762,-81.42
19.02.2018, 16:24:34,52.885303,-0.127322,-81.39
19.02.2018, 16:24:35,52.885455,-0.127027,-81.69
19.02.2018, 16:24:36,52.885591,-0.126765,-81.32
19.02.2018, 16:24:38,52.885752,-0.126472,-80.44
19.02.2018, 16:24:39,52.885914,-0.126172,-79.44
19.02.2018, 16:24:40,52.886049,-0.125913,-80.9
19.02.2018, 16:24:42,52.886193,-0.125595,-79.47
19.02.2018, 16:24:43,52.88633,-0.125271,-78.55
19.02.2018, 16:24:44,52.886457,-0.124957,-80.55
19.02.2018, 16:24:46,52.88657,-0.124653,-82.51
19.02.2018, 16:24:47,52.886704,-0.124316,-82.01
19.02.2018, 16:24:48,52.886846,-0.123991,-81.22
19.02.2018, 16:24:49,52.886983,-0.123717,-80.76
19.02.2018, 16:24:51,52.887143,-0.123417,-81.92
19.02.2018, 16:24:52,52.887302,-0.12313,-80.95
19.02.2018, 16:24:54,52.887452,-0.122872,-81.74
19.02.2018, 16:24:55,52.887621,-0.122591,-82.13
19.02.2018, 16:24:56,52.887767,-0.12233,-78.21
19.02.2018, 16:24:58,52.887922,-0.122034,-80.26
19.02.2018, 16:24:59,52.888064,-0.121723,-80.31
19.02.2018, 16:25:00,52.888177,-0.121436,-79.25
19.02.2018, 16:25:02,52.888308,-0.121107,-79.46
19.02.2018, 16:25:03,52.888447,-0.120757,-80.81
19.02.2018, 16:25:05,52.888565,-0.120449,-81.35
19.02.2018, 16:25:06,52.888696,-0.120112,-81.64
19.02.2018, 16:25:08,52.888814,-0.119811,-80.46
19.02.2018, 16:25:09,52.888957,-0.1195,-80.25
19.02.2018, 16:25:10,52.889105,-0.119242,-79.9
19.02.2018, 16:25:12,52.8893,-0.11899,-81.54
19.02.2018, 16:25:13,52.889482,-0.118808,-79.1
19.02.2018, 16:25:15,52.889697,-0.11862,-83.55
19.02.2018, 16:25:16,52.88991,-0.118428,-82.34
19.02.2018, 16:25:18,52.890097,-0.118246,-82.18
19.02.2018, 16:25:19,52.890295,-0.118022,-81.46
19.02.2018, 16:25:21,52.890472,-0.117786,-79.23
19.02.2018, 16:25:22,52.890643,-0.11755,-81.9
19.02.2018, 16:25:24,52.890838,-0.117338,-81.39
19.02.2018, 16:25:25,52.891028,-0.117185,-81.44
19.02.2018, 16:25:27,52.891257,-0.117081,-82.47
19.02.2018, 16:25:28,52.891483,-0.11701,-80.65
19.02.2018, 16:25:30,52.891702,-0.116954,-80.85
19.02.2018, 16:25:31,52.891946,-0.116887,-80.17
19.02.2018, 16:25:33,52.892158,-0.116817,-79.04
19.02.2018, 16:25:34,52.892394,-0.11673,-77.08
19.02.2018, 16:25:35,52.892607,-0.116636,-78.95
19.02.2018, 16:25:37,52.892842,-0.11652,-79.79
19.02.2018, 16:25:38,52.893045,-0.1164,-76.84
19.02.2018, 16:25:40,52.893268,-0.116246,-80.86
19.02.2018, 16:25:41,52.893457,-0.116094,-81.1
19.02.2018, 16:25:43,52.893662,-0.115905,-80.35
19.02.2018, 16:25:44,52.893859,-0.115697,-78.77
19.02.2018, 16:25:45,52.894029,-0.11549,-79.49
19.02.2018, 16:25:47,52.894213,-0.11524,-79.25
19.02.2018, 16:25:48,52.894385,-0.114978,-78.91
19.02.2018, 16:25:49,52.894554,-0.114695,-78.93
19.02.2018, 16:25:50,52.894699,-0.114444,-78.52
19.02.2018, 16:25:52,52.894866,-0.114169,-77.94
19.02.2018, 16:25:53,52.895036,-0.113891,-77.15
19.02.2018, 16:25:54,52.895198,-0.113619,-76.93
19.02.2018, 16:25:55,52.895353,-0.113357,-75.65
19.02.2018, 16:25:57,52.895525,-0.113073,-78.61
19.02.2018, 16:25:58,52.895698,-0.112785,-80.38
19.02.2018, 16:25:59,52.895841,-0.112551,-75.52
19.02.2018, 16:26:01,52.896014,-0.112259,-73.68
19.02.2018, 16:26:02,52.896178,-0.111988,-78.77
19.02.2018, 16:26:04,52.896335,-0.111727,-81.48
19.02.2018, 16:26:05,52.896509,-0.11142,-80.52
19.02.2018, 16:26:07,52.896658,-0.111159,-79.08
19.02.2018, 16:26:08,52.896829,-0.110868,-77.43
19.02.2018, 16:26:10,52.896986,-0.110632,-79.03
19.02.2018, 16:26:11,52.89718,-0.110398,-77.63
19.02.2018, 16:26:13,52.897382,-0.110199,-76.58
19.02.2018, 16:26:14,52.897581,-0.110016,-76.01
19.02.2018, 16:26:16,52.897777,-0.109815,-74.99
19.02.2018, 16:26:18,52.897971,-0.109581,-76.14
19.02.2018, 16:26:20,52.898145,-0.109326,-77.16
19.02.2018, 16:26:22,52.898328,-0.109048,-77.3
19.02.2018, 16:26:25,52.898537,-0.108752,-75.29
19.02.2018, 16:26:31,52.898716,-0.108722,-77.99
19.02.2018, 16:26:34,52.898876,-0.108936,-79.54
19.02.2018, 16:26:36,52.899035,-0.109198,-79.15
19.02.2018, 16:26:38,52.899193,-0.109458,-79.3
19.02.2018, 16:26:40,52.899351,-0.10971,-77.76
19.02.2018, 16:26:41,52.89952,-0.109984,-79.01
19.02.2018, 16:26:42,52.899665,-0.110223,-79.2
19.02.2018, 16:26:44,52.899827,-0.110496,-79.6
19.02.2018, 16:26:45,52.899987,-0.110774,-78.62
19.02.2018, 16:26:46,52.900146,-0.111063,-79.3
19.02.2018, 16:26:47,52.90029,-0.111327,-79.4
19.02.2018, 16:26:48,52.900444,-0.111605,-80.16
19.02.2018, 16:26:50,52.900602,-0.111909,-78.12
19.02.2018, 16:26:51,52.900756,-0.112204,-77.26
19.02.2018, 16:26:52,52.900909,-0.112504,-81.57
19.02.2018, 16:26:53,52.901063,-0.112811,-79.25
19.02.2018, 16:26:54,52.901208,-0.113107,-80.95
19.02.2018, 16:26:55,52.901344,-0.113385,-80.53
19.02.2018, 16:26:56,52.901493,-0.113689,-78.38
19.02.2018, 16:26:58,52.901638,-0.114003,-78.11
19.02.2018, 16:26:59,52.901784,-0.114319,-77.72
19.02.2018, 16:27:00,52.901926,-0.114624,-77.21
19.02.2018, 16:27:01,52.90206,-0.114917,-76.45
19.02.2018, 16:27:02,52.902187,-0.115206,-75.89
19.02.2018, 16:27:04,52.902325,-0.115529,-77.89
19.02.2018, 16:27:05,52.902459,-0.115848,-78.27
19.02.2018, 16:27:06,52.902587,-0.116152,-80.15
19.02.2018, 16:27:07,52.902725,-0.116486,-78.93
19.02.2018, 16:27:08,52.902843,-0.11677,-78.98
19.02.2018, 16:27:09,52.902969,-0.117079,-77.51
19.02.2018, 16:27:11,52.903099,-0.117401,-78.69
19.02.2018, 16:27:12,52.903227,-0.117728,-79.14
19.02.2018, 16:27:13,52.903355,-0.118056,-79.06
19.02.2018, 16:27:14,52.903482,-0.118375,-79.72
19.02.2018, 16:27:15,52.903611,-0.118699,-80.89
19.02.2018, 16:27:16,52.903728,-0.119002,-79.71
19.02.2018, 16:27:17,52.903847,-0.11931,-79.33
19.02.2018, 16:27:19,52.903973,-0.119638,-79.66
19.02.2018, 16:27:20,52.904098,-0.11997,-80.95
19.02.2018, 16:27:21,52.90422,-0.120302,-79.83
19.02.2018, 16:27:22,52.904343,-0.120631,-78.49
19.02.2018, 16:27:23,52.90447,-0.12097,-79.18
19.02.2018, 16:27:24,52.904577,-0.121255,-77.62
19.02.2018, 16:27:25,52.904696,-0.121583,-77.25
19.02.2018, 16:27:27,52.904819,-0.121914,-77.53
19.02.2018, 16:27:28,52.904939,-0.122242,-78.18
19.02.2018, 16:27:29,52.905058,-0.122572,-76.43
19.02.2018, 16:27:30,52.905177,-0.122897,-77.58
19.02.2018, 16:27:31,52.905298,-0.123232,-76.38
19.02.2018, 16:27:32,52.905411,-0.123547,-76.08
19.02.2018, 16:27:33,52.905528,-0.123868,-75.68
19.02.2018, 16:27:34,52.905637,-0.124172,-75.41
19.02.2018, 16:27:35,52.905753,-0.124504,-74.93
19.02.2018, 16:27:36,52.905868,-0.124832,-74.88
19.02.2018, 16:27:38,52.905982,-0.125154,-74.44
19.02.2018, 16:27:39,52.906107,-0.125517,-75.65
19.02.2018, 16:27:40,52.906218,-0.125852,-73.84
19.02.2018, 16:27:41,52.906332,-0.12619,-72.77
19.02.2018, 16:27:42,52.906442,-0.126523,-71.25
19.02.2018, 16:27:43,52.906547,-0.126838,-71.63
19.02.2018, 16:27:44,52.906653,-0.127171,-71.99
19.02.2018, 16:27:46,52.906768,-0.127514,-72.1
19.02.2018, 16:27:47,52.906878,-0.127843,-74.66
19.02.2018, 16:27:48,52.906994,-0.128189,-70.66
19.02.2018, 16:27:49,52.907098,-0.128508,-70.9
19.02.2018, 16:27:51,52.907205,-0.12887,-70.92
19.02.2018, 16:27:52,52.907323,-0.129214,-72.08
19.02.2018, 16:27:53,52.907432,-0.129547,-72.28
19.02.2018, 16:27:55,52.907549,-0.129883,-73.81
19.02.2018, 16:27:56,52.907678,-0.130234,-75.52
19.02.2018, 16:27:58,52.907794,-0.130533,-75.91
19.02.2018, 16:27:59,52.907942,-0.130873,-75.96
19.02.2018, 16:28:01,52.908071,-0.131151,-71.81
19.02.2018, 16:28:02,52.908212,-0.131448,-73.53
19.02.2018, 16:28:03,52.90835,-0.131704,-74.18
19.02.2018, 16:28:05,52.90851,-0.131992,-76.14
19.02.2018, 16:28:06,52.90867,-0.13227,-77.17
19.02.2018, 16:28:07,52.908827,-0.132519,-76.2
19.02.2018, 16:28:09,52.908998,-0.132773,-76.35
19.02.2018, 16:28:10,52.909182,-0.133029,-74.87
19.02.2018, 16:28:11,52.909358,-0.133258,-73.54
19.02.2018, 16:28:12,52.909527,-0.133481,-72.43
19.02.2018, 16:28:14,52.909719,-0.133725,-72.55
19.02.2018, 16:28:15,52.909904,-0.133961,-71.82
19.02.2018, 16:28:16,52.910091,-0.134203,-72.9
19.02.2018, 16:28:17,52.91025,-0.13442,-73.93
19.02.2018, 16:28:19,52.91043,-0.134677,-72.1
19.02.2018, 16:28:20,52.910609,-0.134936,-74.05
19.02.2018, 16:28:21,52.91078,-0.135211,-74.32
19.02.2018, 16:28:22,52.910932,-0.135457,-73.69
19.02.2018, 16:28:24,52.911092,-0.135741,-72.92
19.02.2018, 16:28:25,52.911251,-0.136031,-74.22
19.02.2018, 16:28:26,52.911411,-0.136325,-74.45
19.02.2018, 16:28:27,52.911545,-0.136573,-74.05
19.02.2018, 16:28:29,52.911704,-0.136884,-70.62
19.02.2018, 16:28:30,52.911849,-0.137183,-72.97
19.02.2018, 16:28:31,52.911995,-0.137492,-73.16
19.02.2018, 16:28:32,52.912116,-0.137762,-71.84
19.02.2018, 16:28:34,52.912254,-0.138095,-71.73
19.02.2018, 16:28:35,52.912385,-0.138428,-71
19.02.2018, 16:28:36,52.912512,-0.138758,-71.89
19.02.2018, 16:28:37,52.912618,-0.139045,-71.37
19.02.2018, 16:28:39,52.912741,-0.139385,-70.06
19.02.2018, 16:28:40,52.912855,-0.139731,-69.34
19.02.2018, 16:28:41,52.912969,-0.140091,-71.43
19.02.2018, 16:28:42,52.913061,-0.140387,-69.07
19.02.2018, 16:28:44,52.913168,-0.140741,-69.29
19.02.2018, 16:28:45,52.913272,-0.141094,-68.74
19.02.2018, 16:28:46,52.913377,-0.141448,-71.6
19.02.2018, 16:28:47,52.913463,-0.141753,-68.09
19.02.2018, 16:28:49,52.913568,-0.142103,-69.7
19.02.2018, 16:28:50,52.91367,-0.142449,-71.74
19.02.2018, 16:28:51,52.913771,-0.14281,-68.05
19.02.2018, 16:28:52,52.913863,-0.143123,-67.97
19.02.2018, 16:28:54,52.913978,-0.143478,-68.02
19.02.2018, 16:28:55,52.914093,-0.143818,-67.1
19.02.2018, 16:28:56,52.914215,-0.14415,-69.64
19.02.2018, 16:28:57,52.914325,-0.144452,-71.4
19.02.2018, 16:28:59,52.914458,-0.144785,-65.3
19.02.2018, 16:29:00,52.914596,-0.145093,-67.56
19.02.2018, 16:29:01,52.91473,-0.145355,-68.31
19.02.2018, 16:29:03,52.914889,-0.145653,-69.47
19.02.2018, 16:29:04,52.915057,-0.145945,-71.16
19.02.2018, 16:29:05,52.915207,-0.146184,-70.54
19.02.2018, 16:29:07,52.915386,-0.146446,-69.64
19.02.2018, 16:29:08,52.915582,-0.146705,-69.79
19.02.2018, 16:29:09,52.915748,-0.146911,-69.61
19.02.2018, 16:29:11,52.915943,-0.147121,-69.1
19.02.2018, 16:29:12,52.916146,-0.147319,-70.51
19.02.2018, 16:29:13,52.916332,-0.147486,-70.09
19.02.2018, 16:29:15,52.916547,-0.147667,-68.9
19.02.2018, 16:29:16,52.916762,-0.147829,-68.61
19.02.2018, 16:29:17,52.916947,-0.147962,-66.58
19.02.2018, 16:29:19,52.917171,-0.148102,-69.19
19.02.2018, 16:29:20,52.917398,-0.148224,-63.05
19.02.2018, 16:29:21,52.917618,-0.148325,-63.31
19.02.2018, 16:29:22,52.91783,-0.148409,-63.68
19.02.2018, 16:29:24,52.918071,-0.148489,-63.58
19.02.2018, 16:29:25,52.918312,-0.148551,-63.95
19.02.2018, 16:29:26,52.918516,-0.148602,-62.7
19.02.2018, 16:29:28,52.918754,-0.148656,-63.73
19.02.2018, 16:29:29,52.918999,-0.148703,-62.85
19.02.2018, 16:29:30,52.919203,-0.148747,-62.07
