Site name: Merthyr ,,,,
Site latitude (deg): 51.7575 ,,,,
Site longitude (deg): -3.4494 ,,,,
Frequency (MHz): 915.95 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 47.3 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -124 ,,,,
Number of records: 78946 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
30.08.2017, 14:10:25,51.727497,-3.363597,-103.27
30.08.2017, 14:10:26,51.727407,-3.36349,-104.58
30.08.2017, 14:10:27,51.727317,-3.363378,-103.76
30.08.2017, 14:10:28,51.727229,-3.363271,-104.97
30.08.2017, 14:10:29,51.727143,-3.363161,-105.02
30.08.2017, 14:10:30,51.727053,-3.36304,-104.49
30.08.2017, 14:10:31,51.726959,-3.362926,-104.56
30.08.2017, 14:10:32,51.726865,-3.362808,-105.99
30.08.2017, 14:10:33,51.726772,-3.362693,-105.76
30.08.2017, 14:10:34,51.726681,-3.36258,-105.99
30.08.2017, 14:10:35,51.72659,-3.362471,-107.39
30.08.2017, 14:10:36,51.726498,-3.362349,-105.59
30.08.2017, 14:10:37,51.7264,-3.362228,-105.98
30.08.2017, 14:10:39,51.726303,-3.362118,-104.3
30.08.2017, 14:10:41,51.726177,-3.361961,-103.71
30.08.2017, 14:10:46,51.726086,-3.36184,-99.76
30.08.2017, 14:10:48,51.726063,-3.361715,-96.02
30.08.2017, 14:10:50,51.726057,-3.361555,-99.15
30.08.2017, 14:10:51,51.72604,-3.36139,-100.83
30.08.2017, 14:10:53,51.725977,-3.361252,-101.63
30.08.2017, 14:10:54,51.72588,-3.361175,-100.74
30.08.2017, 14:10:55,51.725775,-3.361162,-99.87
30.08.2017, 14:10:57,51.725663,-3.361157,-100.57
30.08.2017, 14:10:58,51.725551,-3.36113,-100.77
30.08.2017, 14:10:59,51.72545,-3.361068,-96.21
30.08.2017, 14:11:00,51.725359,-3.360972,-100.57
30.08.2017, 14:11:01,51.725272,-3.360858,-102.31
30.08.2017, 14:11:02,51.725192,-3.360748,-100.85
30.08.2017, 14:11:03,51.725109,-3.360644,-104.44
30.08.2017, 14:11:04,51.725027,-3.360538,-105
30.08.2017, 14:11:05,51.724943,-3.360426,-104.77
30.08.2017, 14:11:06,51.724857,-3.360312,-107.14
30.08.2017, 14:11:07,51.724773,-3.360199,-105.09
30.08.2017, 14:11:07,51.72469,-3.360087,-107.63
30.08.2017, 14:11:08,51.72459,-3.359963,-106.93
30.08.2017, 14:11:09,51.724496,-3.359844,-105.26
30.08.2017, 14:11:10,51.724411,-3.359735,-104.26
30.08.2017, 14:11:11,51.72433,-3.359629,-103.61
30.08.2017, 14:11:12,51.724252,-3.359525,-104.33
30.08.2017, 14:11:12,51.724165,-3.35941,-105.45
30.08.2017, 14:11:13,51.724072,-3.3593,-103.81
30.08.2017, 14:11:14,51.723989,-3.359206,-104.26
30.08.2017, 14:11:15,51.723903,-3.359116,-103.12
30.08.2017, 14:11:15,51.723793,-3.359008,-103.16
30.08.2017, 14:11:16,51.723698,-3.358919,-104.07
30.08.2017, 14:11:17,51.723605,-3.358836,-100.69
30.08.2017, 14:11:17,51.723513,-3.358756,-101.4
30.08.2017, 14:11:18,51.723405,-3.358681,-100.58
30.08.2017, 14:11:19,51.723297,-3.358611,-99.08
30.08.2017, 14:11:20,51.723185,-3.358547,-98.4
30.08.2017, 14:11:20,51.723085,-3.358495,-98.56
30.08.2017, 14:11:21,51.722956,-3.358437,-93.4
30.08.2017, 14:11:22,51.722852,-3.358407,-92.89
30.08.2017, 14:11:23,51.722748,-3.358382,-92.96
30.08.2017, 14:11:23,51.722643,-3.358363,-96.74
30.08.2017, 14:11:24,51.722514,-3.358346,-96.75
30.08.2017, 14:11:25,51.722403,-3.358338,-97.48
30.08.2017, 14:11:26,51.722294,-3.358334,-96.53
30.08.2017, 14:11:26,51.722185,-3.358335,-98.04
30.08.2017, 14:11:27,51.722054,-3.358352,-95.52
30.08.2017, 14:11:28,51.721948,-3.358369,-98.69
30.08.2017, 14:11:29,51.721843,-3.358391,-99.91
30.08.2017, 14:11:29,51.721727,-3.35842,-98
30.08.2017, 14:11:30,51.721608,-3.35846,-95.66
30.08.2017, 14:11:31,51.721503,-3.358503,-93.15
30.08.2017, 14:11:31,51.721396,-3.358552,-91.98
30.08.2017, 14:11:32,51.721268,-3.358625,-93.34
30.08.2017, 14:11:33,51.721167,-3.35869,-91.76
30.08.2017, 14:11:34,51.721067,-3.358758,-92.89
30.08.2017, 14:11:34,51.720966,-3.358829,-90.3
30.08.2017, 14:11:35,51.720845,-3.358922,-91.79
30.08.2017, 14:11:36,51.720745,-3.358998,-92.36
30.08.2017, 14:11:37,51.720644,-3.359076,-93.01
30.08.2017, 14:11:37,51.720542,-3.359155,-94.09
30.08.2017, 14:11:38,51.720416,-3.359257,-91.84
30.08.2017, 14:11:39,51.720311,-3.359334,-91.82
30.08.2017, 14:11:40,51.720206,-3.35941,-92.6
30.08.2017, 14:11:41,51.720105,-3.359488,-93.47
30.08.2017, 14:11:41,51.720009,-3.359568,-91.82
30.08.2017, 14:11:42,51.719896,-3.359663,-92.53
30.08.2017, 14:11:43,51.7198,-3.359746,-94.69
30.08.2017, 14:11:44,51.719705,-3.359833,-93.73
30.08.2017, 14:11:45,51.71961,-3.359923,-92.09
30.08.2017, 14:11:46,51.719515,-3.360014,-95.52
30.08.2017, 14:11:46,51.719415,-3.360101,-95.16
30.08.2017, 14:11:47,51.719296,-3.3602,-96.63
30.08.2017, 14:11:48,51.719179,-3.360296,-101.17
30.08.2017, 14:11:50,51.719061,-3.360391,-98.15
30.08.2017, 14:11:51,51.718923,-3.3605,-97.87
30.08.2017, 14:11:55,51.718768,-3.360577,-101.12
30.08.2017, 14:11:59,51.718703,-3.360573,-101.69
30.08.2017, 14:12:01,51.718614,-3.360542,-100.93
30.08.2017, 14:12:03,51.718523,-3.360514,-100.05
30.08.2017, 14:12:04,51.718412,-3.360509,-98.56
30.08.2017, 14:12:05,51.718325,-3.36057,-94.1
30.08.2017, 14:12:07,51.718262,-3.360713,-91.34
30.08.2017, 14:12:08,51.718234,-3.360889,-96.16
30.08.2017, 14:12:09,51.718256,-3.361044,-97.22
30.08.2017, 14:12:11,51.718324,-3.361183,-97.96
30.08.2017, 14:12:12,51.718421,-3.361271,-95.52
30.08.2017, 14:12:13,51.718532,-3.361278,-95.73
30.08.2017, 14:12:14,51.71863,-3.36121,-97.86
30.08.2017, 14:12:15,51.718705,-3.361093,-97.05
30.08.2017, 14:12:16,51.718775,-3.360961,-95.11
30.08.2017, 14:12:17,51.718846,-3.360811,-94.05
30.08.2017, 14:12:18,51.718924,-3.360671,-95.87
30.08.2017, 14:12:19,51.719013,-3.360545,-96.84
30.08.2017, 14:12:20,51.719113,-3.360435,-96.3
30.08.2017, 14:12:21,51.719219,-3.360335,-95.1
30.08.2017, 14:12:22,51.719317,-3.360251,-96.02
30.08.2017, 14:12:23,51.719413,-3.360176,-94.79
30.08.2017, 14:12:24,51.71951,-3.3601,-92.36
30.08.2017, 14:12:25,51.719609,-3.360022,-92.1
30.08.2017, 14:12:25,51.71972,-3.359937,-91.64
30.08.2017, 14:12:26,51.719827,-3.359856,-91.96
30.08.2017, 14:12:27,51.719925,-3.359782,-94.2
30.08.2017, 14:12:28,51.720022,-3.359709,-91.74
30.08.2017, 14:12:28,51.720123,-3.359632,-93.42
30.08.2017, 14:12:29,51.720237,-3.359547,-93.31
30.08.2017, 14:12:30,51.720332,-3.359473,-93.16
30.08.2017, 14:12:31,51.720425,-3.359398,-90.48
30.08.2017, 14:12:31,51.720548,-3.3593,-90.36
30.08.2017, 14:12:32,51.720644,-3.359226,-92.11
30.08.2017, 14:12:33,51.720739,-3.359155,-90.5
30.08.2017, 14:12:33,51.72084,-3.359082,-91.94
30.08.2017, 14:12:34,51.720953,-3.359003,-91.65
30.08.2017, 14:12:35,51.721049,-3.358937,-92.85
30.08.2017, 14:12:35,51.721146,-3.358871,-92.54
30.08.2017, 14:12:36,51.721268,-3.358787,-93.75
30.08.2017, 14:12:37,51.721367,-3.358731,-92.68
30.08.2017, 14:12:37,51.721465,-3.35868,-96.82
30.08.2017, 14:12:38,51.721588,-3.358618,-97.71
30.08.2017, 14:12:39,51.72169,-3.358576,-95.45
30.08.2017, 14:12:39,51.721793,-3.358538,-94.56
30.08.2017, 14:12:40,51.72192,-3.358505,-97.02
30.08.2017, 14:12:41,51.722021,-3.358485,-97.14
30.08.2017, 14:12:41,51.722123,-3.358468,-98.61
30.08.2017, 14:12:42,51.722253,-3.358459,-95.68
30.08.2017, 14:12:43,51.722355,-3.358457,-96.65
30.08.2017, 14:12:43,51.722462,-3.358458,-92.92
30.08.2017, 14:12:44,51.722594,-3.358465,-92.55
30.08.2017, 14:12:45,51.722698,-3.358478,-94.22
30.08.2017, 14:12:45,51.722807,-3.358498,-99.15
30.08.2017, 14:12:46,51.722933,-3.358538,-98.58
30.08.2017, 14:12:47,51.723038,-3.358577,-99.77
30.08.2017, 14:12:47,51.723145,-3.358622,-101.34
30.08.2017, 14:12:48,51.723272,-3.358687,-101.96
30.08.2017, 14:12:49,51.72337,-3.358743,-102.6
30.08.2017, 14:12:49,51.72347,-3.358805,-102.38
30.08.2017, 14:12:50,51.723595,-3.358889,-101.6
30.08.2017, 14:12:51,51.723683,-3.358956,-104.18
30.08.2017, 14:12:51,51.723783,-3.35904,-104.98
30.08.2017, 14:12:52,51.723891,-3.359144,-105.61
30.08.2017, 14:12:53,51.723984,-3.359239,-107
30.08.2017, 14:12:53,51.724073,-3.359335,-106.49
30.08.2017, 14:12:54,51.724192,-3.359477,-104.23
30.08.2017, 14:12:55,51.724297,-3.359609,-106.31
30.08.2017, 14:12:56,51.724421,-3.359762,-106.21
30.08.2017, 14:12:58,51.724532,-3.359898,-105.57
30.08.2017, 14:13:00,51.724637,-3.360029,-105.53
30.08.2017, 14:13:02,51.724741,-3.360159,-105.04
30.08.2017, 14:13:07,51.724843,-3.360297,-105.96
30.08.2017, 14:13:11,51.724902,-3.360383,-105.98
30.08.2017, 14:13:15,51.724987,-3.36052,-104.15
30.08.2017, 14:13:18,51.725072,-3.36064,-101.99
30.08.2017, 14:13:22,51.725157,-3.360744,-101.71
30.08.2017, 14:13:25,51.725244,-3.360871,-100.77
30.08.2017, 14:13:28,51.725321,-3.360981,-100.65
30.08.2017, 14:13:31,51.725418,-3.361106,-98.89
30.08.2017, 14:13:34,51.725498,-3.361203,-101.01
30.08.2017, 14:13:38,51.72561,-3.361352,-99.81
30.08.2017, 14:13:42,51.725643,-3.361448,-98.24
30.08.2017, 14:13:44,51.725645,-3.361608,-100.47
30.08.2017, 14:13:46,51.725607,-3.361761,-104.44
30.08.2017, 14:13:47,51.725542,-3.361877,-103.8
30.08.2017, 14:13:49,51.725442,-3.361966,-104.42
30.08.2017, 14:13:50,51.725322,-3.362014,-106.28
30.08.2017, 14:13:51,51.725219,-3.362026,-103
30.08.2017, 14:13:53,51.725112,-3.362007,-103.89
30.08.2017, 14:13:54,51.725021,-3.361964,-104.61
30.08.2017, 14:13:55,51.724903,-3.361874,-101.4
30.08.2017, 14:13:56,51.724803,-3.361767,-99.5
30.08.2017, 14:13:57,51.724715,-3.361656,-99.34
30.08.2017, 14:13:58,51.72463,-3.361546,-100.31
30.08.2017, 14:13:59,51.724545,-3.361433,-100.65
30.08.2017, 14:14:00,51.724455,-3.361317,-100.6
30.08.2017, 14:14:01,51.724366,-3.3612,-96.07
30.08.2017, 14:14:02,51.724282,-3.361077,-99.43
30.08.2017, 14:14:03,51.7242,-3.360948,-99.7
30.08.2017, 14:14:04,51.724116,-3.36082,-101.08
30.08.2017, 14:14:05,51.724033,-3.360698,-101.66
30.08.2017, 14:14:06,51.723943,-3.360577,-102.34
30.08.2017, 14:14:06,51.723853,-3.360459,-102.5
30.08.2017, 14:14:07,51.723766,-3.36035,-101.85
30.08.2017, 14:14:08,51.723676,-3.360237,-101.62
30.08.2017, 14:14:09,51.723583,-3.360118,-103.34
30.08.2017, 14:14:10,51.723487,-3.359996,-104.03
30.08.2017, 14:14:11,51.723412,-3.359866,-104.46
30.08.2017, 14:14:12,51.723339,-3.359742,-104.62
30.08.2017, 14:14:13,51.723272,-3.359612,-103.21
30.08.2017, 14:14:14,51.723206,-3.35948,-103.23
30.08.2017, 14:14:14,51.72314,-3.359349,-104.35
30.08.2017, 14:14:15,51.723057,-3.35918,-104.1
30.08.2017, 14:14:16,51.722994,-3.359035,-101.33
30.08.2017, 14:14:17,51.722934,-3.358889,-99.75
30.08.2017, 14:14:18,51.722877,-3.358743,-94.05
30.08.2017, 14:14:18,51.722823,-3.358597,-96.23
30.08.2017, 14:14:19,51.722752,-3.358394,-96.35
30.08.2017, 14:14:20,51.722706,-3.35824,-94.71
30.08.2017, 14:14:21,51.722659,-3.35809,-94.8
30.08.2017, 14:14:21,51.72261,-3.357943,-93.36
30.08.2017, 14:14:22,51.722552,-3.35776,-93.32
30.08.2017, 14:14:23,51.722504,-3.357608,-94.27
30.08.2017, 14:14:24,51.722457,-3.357463,-97.41
30.08.2017, 14:14:24,51.722403,-3.357295,-99.52
30.08.2017, 14:14:25,51.722351,-3.357124,-103.62
30.08.2017, 14:14:26,51.7223,-3.356966,-100.56
30.08.2017, 14:14:27,51.722249,-3.356815,-101.75
30.08.2017, 14:14:27,51.722187,-3.356634,-101.21
30.08.2017, 14:14:28,51.722133,-3.35649,-97.25
30.08.2017, 14:14:29,51.722078,-3.356349,-97.42
30.08.2017, 14:14:29,51.722005,-3.356177,-95.79
30.08.2017, 14:14:30,51.721944,-3.35604,-98.03
30.08.2017, 14:14:31,51.721882,-3.355908,-96.21
30.08.2017, 14:14:31,51.721805,-3.355758,-94.82
30.08.2017, 14:14:32,51.721726,-3.355621,-95.44
30.08.2017, 14:14:33,51.721649,-3.355488,-96.24
30.08.2017, 14:14:33,51.721569,-3.355352,-98.03
30.08.2017, 14:14:34,51.721475,-3.355201,-96.57
30.08.2017, 14:14:35,51.7214,-3.355071,-95.75
30.08.2017, 14:14:36,51.721328,-3.354945,-94.51
30.08.2017, 14:14:36,51.721257,-3.354825,-93.58
30.08.2017, 14:14:37,51.721168,-3.354678,-94.89
30.08.2017, 14:14:38,51.721098,-3.354562,-94.33
30.08.2017, 14:14:38,51.721028,-3.354445,-94.98
30.08.2017, 14:14:39,51.72094,-3.354292,-94.22
30.08.2017, 14:14:40,51.720866,-3.354175,-96.67
30.08.2017, 14:14:41,51.720794,-3.354059,-95.93
30.08.2017, 14:14:41,51.720705,-3.353909,-97.47
30.08.2017, 14:14:42,51.720635,-3.353795,-101.06
30.08.2017, 14:14:43,51.720563,-3.353679,-100.61
30.08.2017, 14:14:43,51.720464,-3.353519,-101.28
30.08.2017, 14:14:44,51.720394,-3.3534,-101.05
30.08.2017, 14:14:45,51.720323,-3.353282,-103.51
30.08.2017, 14:14:45,51.720223,-3.353137,-103.02
30.08.2017, 14:14:46,51.720146,-3.353022,-100.96
30.08.2017, 14:14:47,51.720069,-3.352907,-99.87
30.08.2017, 14:14:47,51.719971,-3.352761,-100.9
30.08.2017, 14:14:48,51.719892,-3.352655,-104.3
30.08.2017, 14:14:49,51.719813,-3.352547,-101.39
30.08.2017, 14:14:49,51.719712,-3.352411,-103.03
30.08.2017, 14:14:50,51.719629,-3.352303,-103.9
30.08.2017, 14:14:51,51.719544,-3.352198,-103.52
30.08.2017, 14:14:51,51.719447,-3.352082,-101.78
30.08.2017, 14:14:52,51.719353,-3.351967,-103.36
30.08.2017, 14:14:53,51.719271,-3.351861,-101.19
30.08.2017, 14:14:53,51.719188,-3.351752,-97.96
30.08.2017, 14:14:54,51.719086,-3.35162,-101.14
30.08.2017, 14:14:55,51.719005,-3.35151,-102.26
30.08.2017, 14:14:56,51.71892,-3.351393,-101.27
30.08.2017, 14:14:56,51.718826,-3.351261,-101.9
30.08.2017, 14:14:57,51.718725,-3.351112,-102.96
30.08.2017, 14:14:58,51.718648,-3.350981,-98.47
30.08.2017, 14:14:59,51.718566,-3.350845,-99.93
30.08.2017, 14:15:00,51.718481,-3.350705,-100.47
30.08.2017, 14:15:01,51.718397,-3.35056,-101.92
30.08.2017, 14:15:02,51.718316,-3.350403,-100.95
30.08.2017, 14:15:03,51.718239,-3.350237,-101.66
30.08.2017, 14:15:05,51.718179,-3.350061,-97.24
30.08.2017, 14:15:06,51.71814,-3.34986,-100.82
30.08.2017, 14:15:08,51.718119,-3.349683,-102.17
30.08.2017, 14:15:10,51.718091,-3.349552,-103.42
30.08.2017, 14:15:11,51.718014,-3.349433,-107.44
30.08.2017, 14:15:12,51.71793,-3.349355,-105.59
30.08.2017, 14:15:13,51.717845,-3.349298,-105.2
30.08.2017, 14:15:14,51.717752,-3.349233,-107.21
30.08.2017, 14:15:15,51.717655,-3.349159,-105.11
30.08.2017, 14:15:16,51.717551,-3.349084,-107
30.08.2017, 14:15:17,51.717453,-3.348997,-107.97
30.08.2017, 14:15:18,51.717355,-3.348901,-103.18
30.08.2017, 14:15:19,51.717259,-3.348787,-101.3
30.08.2017, 14:15:20,51.717168,-3.34866,-101.79
30.08.2017, 14:15:22,51.717083,-3.348538,-101.57
30.08.2017, 14:15:23,51.716996,-3.348414,-104.33
30.08.2017, 14:15:24,51.716908,-3.348295,-104.69
30.08.2017, 14:15:25,51.716816,-3.348171,-107.15
30.08.2017, 14:15:26,51.716736,-3.34806,-105.65
30.08.2017, 14:15:27,51.716645,-3.347947,-109.73
30.08.2017, 14:15:29,51.71656,-3.34783,-107.06
30.08.2017, 14:15:30,51.71647,-3.347713,-105.93
30.08.2017, 14:15:31,51.716378,-3.347596,-107.46
30.08.2017, 14:15:32,51.716284,-3.347493,-107.81
30.08.2017, 14:15:33,51.716192,-3.347407,-106.79
30.08.2017, 14:15:34,51.7161,-3.347347,-106.38
30.08.2017, 14:15:35,51.716002,-3.347293,-105.9
30.08.2017, 14:15:36,51.715897,-3.347238,-103.26
30.08.2017, 14:15:37,51.715784,-3.34719,-102.39
30.08.2017, 14:15:39,51.715664,-3.347126,-100.67
30.08.2017, 14:15:40,51.715559,-3.347062,-104.32
30.08.2017, 14:15:41,51.715454,-3.346996,-107.94
30.08.2017, 14:15:42,51.715357,-3.346924,-109.07
30.08.2017, 14:15:43,51.715262,-3.346846,-108.19
30.08.2017, 14:15:44,51.715168,-3.346766,-107.94
30.08.2017, 14:15:45,51.715072,-3.346684,-109.49
30.08.2017, 14:15:46,51.714975,-3.346597,-109.11
30.08.2017, 14:15:47,51.714879,-3.346509,-108.8
30.08.2017, 14:15:48,51.714783,-3.346423,-108.58
30.08.2017, 14:15:49,51.714684,-3.346337,-108.79
30.08.2017, 14:15:50,51.714579,-3.346248,-108.14
30.08.2017, 14:15:51,51.714474,-3.346151,-107.92
30.08.2017, 14:15:52,51.714368,-3.346059,-108.68
30.08.2017, 14:15:53,51.714259,-3.345972,-105.21
30.08.2017, 14:15:54,51.714153,-3.345909,-104.47
30.08.2017, 14:15:55,51.714045,-3.345857,-105.3
30.08.2017, 14:15:56,51.71393,-3.345801,-108.54
30.08.2017, 14:15:58,51.713829,-3.345744,-108.95
30.08.2017, 14:15:59,51.713684,-3.345664,-107.72
30.08.2017, 14:16:01,51.713573,-3.34562,-107.33
30.08.2017, 14:16:03,51.713481,-3.345578,-106.73
30.08.2017, 14:16:04,51.713378,-3.345534,-107.76
30.08.2017, 14:16:05,51.713291,-3.345495,-105.3
30.08.2017, 14:16:07,51.713182,-3.345436,-106.26
30.08.2017, 14:16:08,51.713069,-3.345373,-107.87
30.08.2017, 14:16:09,51.712961,-3.345316,-107.7
30.08.2017, 14:16:10,51.712859,-3.345264,-104.82
30.08.2017, 14:16:12,51.712739,-3.345218,-104.12
30.08.2017, 14:16:13,51.712617,-3.34517,-101.87
30.08.2017, 14:16:15,51.712527,-3.345108,-102.94
30.08.2017, 14:16:16,51.712436,-3.345017,-108.18
30.08.2017, 14:16:17,51.71235,-3.344915,-108.29
30.08.2017, 14:16:18,51.712258,-3.344802,-109.83
30.08.2017, 14:16:19,51.712168,-3.344683,-109.33
30.08.2017, 14:16:20,51.71209,-3.344581,-110.33
30.08.2017, 14:16:22,51.711991,-3.344446,-112
30.08.2017, 14:16:23,51.711901,-3.344324,-111.46
30.08.2017, 14:16:24,51.711803,-3.344245,-113.24
30.08.2017, 14:16:25,51.711712,-3.344223,-110.81
30.08.2017, 14:16:27,51.711597,-3.344238,-106.55
30.08.2017, 14:16:28,51.711489,-3.344258,-105.33
30.08.2017, 14:16:29,51.711381,-3.344279,-109.08
30.08.2017, 14:16:30,51.711263,-3.344307,-105.11
30.08.2017, 14:16:31,51.711149,-3.34433,-101.49
30.08.2017, 14:16:32,51.711029,-3.344355,-100.4
30.08.2017, 14:16:33,51.710904,-3.344377,-103.71
30.08.2017, 14:16:34,51.710776,-3.344398,-105.97
30.08.2017, 14:16:35,51.710663,-3.344413,-104.78
30.08.2017, 14:16:36,51.710558,-3.344408,-101.13
30.08.2017, 14:16:38,51.71045,-3.34438,-106.24
30.08.2017, 14:16:39,51.710339,-3.344338,-110.06
30.08.2017, 14:16:39,51.710232,-3.34429,-110.03
30.08.2017, 14:16:40,51.710132,-3.344228,-112.21
30.08.2017, 14:16:41,51.710018,-3.34416,-113.74
30.08.2017, 14:16:42,51.709916,-3.344098,-113.68
30.08.2017, 14:16:43,51.709817,-3.34404,-113.77
30.08.2017, 14:16:44,51.709718,-3.343984,-113.4
30.08.2017, 14:16:44,51.709619,-3.343929,-113.49
30.08.2017, 14:16:45,51.709497,-3.343858,-107.93
30.08.2017, 14:16:46,51.7094,-3.343803,-110.98
30.08.2017, 14:16:47,51.709303,-3.343741,-113.17
30.08.2017, 14:16:47,51.709204,-3.343671,-114.77
30.08.2017, 14:16:48,51.709079,-3.343602,-113.9
30.08.2017, 14:16:49,51.708979,-3.343547,-112.55
30.08.2017, 14:16:50,51.708879,-3.34349,-113.65
30.08.2017, 14:16:50,51.70876,-3.343423,-112.88
30.08.2017, 14:16:51,51.708651,-3.34336,-114.3
30.08.2017, 14:16:52,51.70855,-3.3433,-113.05
30.08.2017, 14:16:52,51.708447,-3.343239,-114.66
30.08.2017, 14:16:53,51.70832,-3.343168,-113.26
30.08.2017, 14:16:54,51.708215,-3.343103,-115.51
30.08.2017, 14:16:55,51.708111,-3.343041,-113.63
30.08.2017, 14:16:56,51.708005,-3.342978,-113.89
30.08.2017, 14:16:56,51.707901,-3.342912,-112.7
30.08.2017, 14:16:57,51.707783,-3.342833,-112.18
30.08.2017, 14:16:58,51.707665,-3.342748,-110.68
30.08.2017, 14:17:00,51.707538,-3.342646,-108.12
30.08.2017, 14:17:01,51.707429,-3.342544,-111.11
30.08.2017, 14:17:02,51.707363,-3.342451,-114.17
30.08.2017, 14:17:04,51.707294,-3.342326,-107.01
30.08.2017, 14:17:05,51.707229,-3.342192,-113.23
30.08.2017, 14:17:06,51.707164,-3.342045,-112.91
30.08.2017, 14:17:07,51.7071,-3.341894,-112.2
30.08.2017, 14:17:08,51.707041,-3.341735,-113.78
30.08.2017, 14:17:09,51.706985,-3.341579,-113.38
30.08.2017, 14:17:10,51.706929,-3.341413,-115.02
30.08.2017, 14:17:11,51.706868,-3.341237,-109.97
30.08.2017, 14:17:12,51.7068,-3.341062,-112.65
30.08.2017, 14:17:13,51.706741,-3.340907,-114.59
30.08.2017, 14:17:15,51.706671,-3.340728,-114.87
30.08.2017, 14:17:17,51.706616,-3.340578,-117.54
30.08.2017, 14:17:18,51.706558,-3.340431,-113.67
30.08.2017, 14:17:19,51.706504,-3.340298,-113.77
30.08.2017, 14:17:21,51.706443,-3.340147,-115.3
30.08.2017, 14:17:22,51.706375,-3.340014,-114.25
30.08.2017, 14:17:23,51.706298,-3.339898,-112.72
30.08.2017, 14:17:24,51.706211,-3.339803,-111.98
30.08.2017, 14:17:25,51.70612,-3.339723,-112.14
30.08.2017, 14:17:26,51.706029,-3.339657,-114.28
30.08.2017, 14:17:27,51.705933,-3.339592,-112.2
30.08.2017, 14:17:28,51.705831,-3.33953,-111.76
30.08.2017, 14:17:28,51.705728,-3.339472,-110.91
30.08.2017, 14:17:29,51.705627,-3.33941,-110.67
30.08.2017, 14:17:30,51.705531,-3.339352,-109.45
30.08.2017, 14:17:31,51.705429,-3.339286,-109.65
30.08.2017, 14:17:32,51.705328,-3.339219,-110.56
30.08.2017, 14:17:33,51.705229,-3.339156,-112.2
30.08.2017, 14:17:33,51.705121,-3.33909,-111.55
30.08.2017, 14:17:34,51.705013,-3.339012,-112.89
30.08.2017, 14:17:35,51.704912,-3.338942,-113.31
30.08.2017, 14:17:36,51.704806,-3.338873,-112.87
30.08.2017, 14:17:36,51.704703,-3.33881,-113.94
30.08.2017, 14:17:37,51.704588,-3.338743,-112.86
30.08.2017, 14:17:38,51.704471,-3.338683,-115.17
30.08.2017, 14:17:39,51.704361,-3.338623,-112.31
30.08.2017, 14:17:40,51.704258,-3.338562,-111.15
30.08.2017, 14:17:40,51.704162,-3.338501,-112.44
30.08.2017, 14:17:41,51.704047,-3.338435,-114.24
30.08.2017, 14:17:42,51.703946,-3.338351,-112.03
30.08.2017, 14:17:43,51.703846,-3.338278,-114.75
30.08.2017, 14:17:44,51.703742,-3.338211,-111.23
30.08.2017, 14:17:45,51.703633,-3.338146,-109.83
30.08.2017, 14:17:45,51.703521,-3.338079,-108.43
30.08.2017, 14:17:46,51.703407,-3.338018,-109.64
30.08.2017, 14:17:47,51.703292,-3.33795,-109.44
30.08.2017, 14:17:48,51.703174,-3.33789,-111.08
30.08.2017, 14:17:49,51.703074,-3.337856,-112.08
30.08.2017, 14:17:50,51.702962,-3.33783,-111.95
30.08.2017, 14:17:51,51.702851,-3.337808,-110.5
30.08.2017, 14:17:52,51.702743,-3.337784,-110.27
30.08.2017, 14:17:52,51.702636,-3.337757,-111.75
30.08.2017, 14:17:53,51.702517,-3.337732,-112.17
30.08.2017, 14:17:54,51.702408,-3.337704,-113.05
30.08.2017, 14:17:55,51.702313,-3.337687,-112.7
30.08.2017, 14:17:56,51.702221,-3.337671,-114.74
30.08.2017, 14:17:56,51.702127,-3.337652,-114.54
30.08.2017, 14:17:57,51.701998,-3.337622,-116.87
30.08.2017, 14:17:58,51.701896,-3.337598,-116.35
30.08.2017, 14:17:58,51.701793,-3.337574,-116.52
30.08.2017, 14:17:59,51.701663,-3.337544,-116.55
30.08.2017, 14:18:00,51.701554,-3.337516,-116.35
30.08.2017, 14:18:01,51.701448,-3.337492,-116.93
30.08.2017, 14:18:01,51.701337,-3.337473,-117.28
30.08.2017, 14:18:02,51.701195,-3.337437,-116.78
30.08.2017, 14:18:03,51.701081,-3.337415,-117.5
30.08.2017, 14:18:04,51.700988,-3.337404,-117.91
30.08.2017, 14:18:04,51.700911,-3.337401,-116.77
30.08.2017, 14:18:05,51.700777,-3.33737,-117.13
30.08.2017, 14:18:06,51.700665,-3.337352,-117.3
30.08.2017, 14:18:07,51.700563,-3.337336,-116.87
30.08.2017, 14:18:07,51.700465,-3.337322,-115.86
30.08.2017, 14:18:08,51.700346,-3.337308,-116.15
30.08.2017, 14:18:09,51.700236,-3.337323,-115.77
30.08.2017, 14:18:10,51.700128,-3.33734,-112.58
30.08.2017, 14:18:10,51.699985,-3.337373,-109.68
30.08.2017, 14:18:11,51.699883,-3.337391,-113.99
30.08.2017, 14:18:11,51.699783,-3.337409,-112.91
30.08.2017, 14:18:12,51.699661,-3.337431,-112.89
30.08.2017, 14:18:13,51.699565,-3.337445,-114.48
30.08.2017, 14:18:13,51.699452,-3.33746,-114.14
30.08.2017, 14:18:14,51.699331,-3.337474,-116.84
